pokemonAbilitiesId,pokemonId,abilitiesId
1,1,339
2,1,346
3,2,339
4,3,385
5,3,160
6,3,193
7,4,259
8,4,372
9,4,171
10,5,190
11,6,145
12,6,364
13,6,418
14,7,354
15,8,354
16,9,290
17,9,259
18,9,420
19,10,405
20,11,369
21,11,290
22,11,136
23,12,93
24,13,295
25,13,242
26,13,330
27,14,385
28,14,160
29,14,193
30,15,409
31,16,379
32,16,17
33,17,131
34,17,145
35,17,285
36,18,220
37,18,42
38,19,244
39,20,283
40,20,340
41,21,390
42,21,242
43,21,330
44,22,86
45,22,285
46,23,355
47,23,247
48,24,209
49,25,424
50,25,160
51,25,71
52,26,23
53,26,382
54,27,286
55,27,114
56,27,400
57,28,286
58,28,114
59,28,34
60,29,431
61,29,430
62,30,164
63,30,319
64,30,420
65,31,311
66,31,130
67,32,164
68,32,98
69,32,171
70,33,164
71,33,98
72,33,291
73,34,217
74,35,353
75,35,369
76,35,352
77,36,69
78,37,69
79,38,398
80,38,149
81,39,429
82,39,148
83,39,334
84,40,426
85,40,355
86,40,334
87,41,377
88,41,162
89,41,336
90,42,23
91,42,382
92,43,98
93,43,436
94,44,131
95,44,17
96,45,369
97,45,290
98,45,136
99,46,381
100,46,263
101,47,259
102,47,338
103,48,46
104,49,131
105,49,284
106,49,175
107,50,131
108,51,283
109,51,340
110,52,235
111,52,148
112,52,370
113,53,368
114,53,148
115,53,370
116,54,287
117,54,209
118,54,420
119,55,178
120,56,399
121,56,140
122,56,306
123,57,399
124,57,140
125,57,306
126,58,290
127,58,322
128,59,178
129,60,162
130,60,108
131,60,60
132,61,257
133,62,335
134,62,405
135,62,241
136,63,227
137,63,12
138,63,146
139,64,381
140,64,263
141,65,381
142,65,2
143,65,210
144,66,381
145,66,2
146,66,210
147,67,281
148,67,2
149,67,210
150,68,290
151,68,2
152,68,210
153,69,278
154,69,2
155,69,210
156,70,369
157,70,346
158,71,398
159,71,149
160,72,233
161,72,177
162,73,337
163,73,333
164,73,382
165,74,377
166,74,288
167,75,377
168,75,336
169,76,2
170,77,392
171,77,385
172,77,8
173,78,39
174,78,181
175,79,90
176,79,355
177,79,64
178,80,37
179,80,132
180,81,37
181,81,115
182,82,235
183,82,148
184,82,370
185,83,102
186,83,174
187,83,420
188,84,327
189,84,415
190,84,211
191,85,327
192,85,415
193,85,211
194,86,335
195,86,405
196,86,241
197,87,70
198,87,160
199,87,260
200,88,27
201,89,403
202,89,277
203,90,200
204,91,31
205,91,348
206,92,347
207,93,377
208,93,48
209,93,393
210,94,220
211,94,312
212,94,132
213,95,182
214,95,212
215,95,306
216,96,369
217,96,435
218,96,298
219,97,368
220,97,47
221,98,29
222,98,172
223,98,292
224,99,369
225,99,290
226,99,279
227,100,281
228,100,305
229,100,346
230,101,176
231,101,227
232,101,380
233,102,31
234,102,195
235,103,442
236,103,158
237,104,442
238,104,158
239,105,172
240,105,321
241,105,71
242,106,172
243,106,321
244,106,402
245,107,86
246,107,248
247,107,391
248,108,403
249,108,188
250,109,178
251,109,133
252,109,136
253,110,178
254,110,133
255,110,136
256,111,265
257,112,68
258,112,368
259,112,445
260,113,220
261,113,250
262,113,177
263,114,381
264,114,434
265,115,233
266,115,38
267,116,295
268,116,174
269,116,185
270,117,242
271,117,35
272,117,141
273,118,319
274,118,232
275,119,319
276,119,232
277,120,319
278,120,232
279,121,48
280,121,402
281,122,27
282,123,303
283,123,430
284,124,303
285,124,430
286,125,419
287,126,18
288,127,18
289,128,196
290,128,343
291,128,10
292,129,321
293,130,37
294,130,162
295,130,175
296,131,39
297,131,370
298,132,359
299,132,95
300,132,99
301,133,178
302,134,343
303,134,369
304,134,382
305,135,293
306,135,348
307,136,319
308,137,104
309,138,104
310,139,104
311,140,104
312,141,325
313,141,296
314,142,220
315,143,27
316,144,98
317,144,438
318,144,96
319,145,98
320,145,436
321,146,399
322,146,333
323,146,322
324,147,399
325,147,337
326,147,322
327,148,98
328,148,95
329,148,158
330,149,220
331,149,312
332,149,132
333,150,98
334,150,96
335,151,31
336,151,342
337,152,405
338,153,79
339,154,22
340,155,31
341,155,342
342,156,31
343,156,342
344,157,172
345,157,387
346,157,30
347,158,100
348,159,37
349,160,233
350,160,34
351,161,233
352,161,34
353,162,368
354,162,323
355,162,382
356,163,26
357,164,383
358,165,233
359,165,177
360,166,31
361,166,169
362,167,178
363,168,426
364,168,152
365,168,430
366,169,178
367,170,61
368,170,390
369,170,330
370,171,31
371,171,179
372,172,323
373,172,279
374,173,200
375,174,200
376,175,178
377,176,61
378,176,192
379,176,416
380,177,61
381,177,192
382,177,107
383,178,61
384,178,192
385,178,107
386,179,184
387,179,391
388,180,250
389,180,429
390,180,416
391,181,323
392,181,329
393,181,232
394,182,359
395,182,95
396,182,99
397,183,170
398,184,218
399,185,137
400,185,144
401,186,31
402,186,348
403,187,101
404,187,411
405,187,221
406,188,127
407,188,321
408,188,169
409,189,321
410,189,136
411,190,147
412,190,323
413,190,3
414,191,143
415,191,220
416,191,285
417,192,435
418,192,60
419,193,259
420,193,419
421,193,206
422,194,172
423,194,419
424,194,30
425,195,369
426,196,415
427,197,257
428,197,157
429,197,38
430,198,147
431,198,168
432,198,10
433,199,147
434,199,168
435,199,10
436,200,371
437,200,367
438,201,126
439,202,209
440,202,322
441,203,147
442,203,323
443,203,3
444,204,178
445,205,12
446,205,81
447,205,253
448,206,160
449,206,158
450,207,31
451,207,416
452,208,403
453,208,322
454,209,369
455,209,323
456,209,436
457,210,178
458,211,337
459,211,333
460,211,279
461,212,290
462,212,182
463,212,24
464,213,321
465,213,136
466,214,435
467,214,239
468,215,137
469,215,325
470,215,380
471,216,319
472,216,285
473,217,31
474,217,99
475,218,437
476,218,17
477,219,20
478,220,321
479,220,446
480,221,321
481,221,446
482,222,119
483,222,446
484,223,119
485,223,446
486,224,233
487,224,189
488,225,143
489,225,161
490,226,143
491,226,161
492,227,233
493,227,189
494,228,233
495,228,309
496,229,35
497,229,242
498,229,247
499,230,37
500,230,305
501,230,313
502,231,143
503,232,61
504,232,226
505,232,445
506,233,424
507,233,143
508,233,163
509,234,31
510,234,195
511,235,259
512,236,259
513,237,259
514,238,259
515,239,399
516,239,145
517,239,149
518,240,403
519,240,324
520,241,431
521,241,430
522,242,360
523,243,259
524,243,393
525,244,259
526,244,393
527,245,39
528,246,190
529,247,242
530,247,35
531,247,141
532,248,303
533,248,14
534,248,298
535,249,303
536,249,389
537,249,298
538,250,374
539,250,114
540,250,365
541,251,184
542,251,156
543,252,295
544,252,83
545,252,388
546,253,295
547,253,83
548,253,388
549,254,83
550,254,130
551,255,415
552,255,227
553,255,434
554,256,369
555,256,304
556,257,377
557,257,48
558,257,393
559,258,224
560,259,429
561,259,368
562,259,300
563,260,426
564,260,143
565,260,300
566,261,250
567,261,252
568,261,3
569,262,39
570,262,157
571,262,60
572,263,319
573,263,199
574,264,160
575,264,216
576,265,39
577,265,157
578,265,60
579,266,28
580,266,305
581,266,42
582,267,23
583,267,335
584,267,173
585,268,319
586,268,199
587,269,368
588,269,323
589,269,382
590,270,39
591,270,157
592,270,60
593,271,5
594,271,417
595,271,97
596,272,5
597,272,417
598,272,97
599,273,299
600,273,297
601,273,210
602,274,403
603,274,336
604,275,162
605,275,105
606,275,161
607,276,293
608,276,321
609,276,210
610,277,102
611,277,357
612,277,34
613,278,172
614,278,29
615,278,146
616,279,312
617,279,295
618,279,279
619,280,312
620,280,295
621,280,279
622,281,303
623,281,14
624,281,298
625,282,303
626,282,389
627,282,298
628,283,312
629,283,295
630,283,279
631,284,231
632,284,192
633,284,285
634,285,180
635,285,135
636,285,352
637,286,377
638,286,143
639,286,413
640,287,259
641,287,109
642,288,259
643,288,109
644,289,178
645,289,109
646,290,325
647,290,49
648,291,369
649,291,323
650,291,436
651,292,178
652,293,178
653,294,295
654,294,2
655,294,13
656,295,1
657,296,150
658,297,150
659,298,164
660,298,319
661,298,420
662,299,55
663,299,284
664,299,87
665,300,355
666,300,425
667,301,212
668,301,425
669,302,355
670,302,182
671,302,205
672,303,345
673,303,355
674,303,6
675,304,345
676,304,355
677,304,6
678,305,355
679,305,425
680,306,392
681,306,385
682,306,8
683,307,31
684,307,282
685,308,355
686,308,213
687,309,403
688,309,71
689,310,61
690,310,51
691,311,231
692,312,259
693,312,161
694,313,377
695,313,323
696,313,232
697,314,229
698,314,108
699,314,348
700,315,385
701,315,191
702,316,172
703,316,157
704,316,236
705,317,259
706,318,1
707,319,299
708,319,297
709,319,210
710,320,37
711,320,130
712,321,37
713,321,130
714,322,108
715,322,130
716,323,345
717,323,309
718,324,23
719,324,71
720,325,172
721,325,160
722,325,71
723,326,357
724,326,309
725,327,56
726,327,15
727,327,306
728,328,172
729,328,336
730,329,381
731,329,227
732,329,3
733,330,31
734,330,195
735,331,403
736,331,322
737,332,167
738,333,167
739,333,13
740,334,407
741,334,391
742,335,235
743,335,175
744,336,433
745,337,381
746,337,366
747,337,434
748,338,355
749,338,247
750,339,101
751,339,384
752,340,308
753,340,387
754,340,54
755,341,286
756,341,114
757,341,144
758,342,98
759,342,128
760,343,95
761,343,112
762,344,29
763,344,112
764,345,12
765,345,108
766,345,348
767,346,381
768,346,434
769,347,101
770,347,384
771,348,233
772,348,264
773,349,101
774,349,384
775,350,265
776,351,178
777,352,176
778,352,51
779,353,86
780,353,285
781,354,369
782,354,232
783,355,287
784,355,209
785,355,420
786,356,398
787,356,149
788,357,429
789,357,59
790,357,64
791,358,403
792,358,264
793,359,403
794,359,264
795,360,337
796,360,60
797,361,325
798,361,151
799,362,31
800,362,416
801,363,111
802,364,295
803,364,172
804,364,109
805,365,303
806,365,294
807,366,357
808,366,317
809,366,171
810,367,160
811,368,48
812,368,419
813,368,378
814,369,362
815,369,435
816,369,6
817,370,303
818,370,294
819,371,297
820,372,385
821,372,409
822,372,393
823,373,244
824,374,270
825,374,369
826,374,40
827,375,178
828,376,364
829,376,366
830,376,298
831,377,75
832,378,59
833,379,315
834,380,290
835,380,369
836,380,304
837,381,197
838,381,369
839,381,113
840,382,116
841,383,303
842,383,294
843,384,369
844,384,302
845,384,298
846,385,278
847,386,295
848,387,160
849,387,83
850,387,306
851,388,259
852,388,393
853,389,178
854,390,337
855,390,149
856,391,160
857,391,148
858,391,211
859,392,283
860,393,184
861,393,235
862,393,173
863,394,36
864,395,147
865,395,303
866,395,155
867,396,408
868,396,53
869,397,408
870,397,53
871,398,147
872,398,303
873,398,249
874,399,37
875,399,363
876,400,305
877,400,120
878,401,160
879,401,158
880,402,381
881,402,433
882,402,183
883,403,63
884,403,41
885,403,382
886,404,290
887,404,369
888,404,304
889,405,197
890,405,369
891,405,113
892,406,168
893,406,174
894,406,225
895,407,91
896,408,168
897,408,174
898,408,225
899,409,305
900,409,145
901,409,118
902,410,305
903,410,323
904,410,118
905,411,305
906,411,145
907,411,118
908,412,381
909,412,146
910,413,55
911,413,284
912,413,87
913,414,108
914,414,46
915,414,316
916,415,108
917,415,46
918,415,316
919,416,108
920,416,46
921,416,316
922,417,265
923,418,242
924,418,108
925,418,163
926,419,242
927,419,108
928,419,163
929,420,242
930,420,108
931,420,163
932,421,242
933,421,108
934,421,163
935,422,417
936,422,252
937,422,258
938,423,164
939,423,274
940,423,279
941,424,184
942,424,391
943,425,290
944,425,369
945,425,304
946,426,197
947,426,369
948,426,113
949,427,265
950,428,242
951,428,103
952,429,35
953,429,115
954,430,403
955,430,264
956,431,25
957,432,362
958,432,364
959,432,253
960,433,252
961,433,114
962,433,255
963,434,257
964,434,108
965,434,241
966,435,233
967,435,122
968,436,233
969,436,324
970,437,79
971,438,73
972,439,233
973,439,418
974,440,164
975,440,98
976,440,171
977,441,164
978,441,98
979,441,291
980,442,377
981,443,399
982,443,235
983,443,115
984,444,187
985,444,364
986,444,115
987,445,368
988,445,349
989,445,3
990,446,127
991,446,321
992,446,169
993,447,27
994,448,164
995,448,215
996,449,209
997,450,33
998,450,345
999,450,232
1000,451,220
1001,451,312
1002,451,107
1003,452,399
1004,452,127
1005,452,322
1006,453,131
1007,453,12
1008,453,191
1009,454,131
1010,454,12
1011,454,191
1012,455,131
1013,455,12
1014,455,191
1015,456,178
1016,457,184
1017,457,417
1018,457,210
1019,458,287
1020,458,209
1021,458,420
1022,459,114
1023,459,98
1024,459,439
1025,460,98
1026,460,96
1027,461,81
1028,461,303
1029,461,342
1030,462,81
1031,462,303
1032,462,342
1033,463,377
1034,463,127
1035,463,215
1036,464,329
1037,465,164
1038,465,299
1039,465,309
1040,466,302
1041,466,298
1042,467,302
1043,467,298
1044,468,172
1045,468,168
1046,468,161
1047,469,184
1048,469,281
1049,469,418
1050,470,164
1051,470,390
1052,470,358
1053,471,259
1054,471,285
1055,472,162
1056,472,372
1057,472,215
1058,473,224
1059,474,194
1060,475,194
1061,476,162
1062,476,172
1063,476,402
1064,477,37
1065,477,176
1066,477,158
1067,478,381
1068,478,335
1069,478,64
1070,479,83
1071,479,98
1072,479,420
1073,480,341
1074,481,83
1075,481,98
1076,481,420
1077,482,299
1078,482,103
1079,483,381
1080,483,434
1081,484,374
1082,484,284
1083,484,365
1084,485,178
1085,486,162
1086,486,105
1087,486,161
1088,487,61
1089,487,46
1090,487,107
1091,488,227
1092,488,401
1093,488,258
1094,489,257
1095,489,108
1096,489,241
1097,490,31
1098,490,165
1099,491,160
1100,491,385
1101,491,267
1102,492,235
1103,492,385
1104,492,267
1105,493,31
1106,493,169
1107,494,50
1108,494,371
1109,494,158
1110,495,403
1111,495,336
1112,496,271
1113,497,271
1114,498,271
1115,499,271
1116,500,271
1117,501,271
1118,502,271
1119,503,271
1120,504,271
1121,505,271
1122,506,233
1123,506,38
1124,507,33
1125,507,345
1126,507,232
1127,508,429
1128,508,59
1129,508,64
1130,509,61
1131,509,46
1132,509,107
1133,510,312
1134,511,426
1135,511,275
1136,512,48
1137,512,419
1138,512,378
1139,513,37
1140,513,176
1141,513,158
1142,514,227
1143,514,105
1144,514,82
1145,515,381
1146,515,23
1147,515,436
1148,516,381
1149,516,23
1150,516,436
1151,517,385
1152,517,160
1153,517,193
1154,518,319
1155,519,83
1156,519,308
1157,519,161
1158,520,237
1159,521,377
1160,521,319
1161,521,225
1162,522,27
1163,523,43
1164,523,264
1165,524,170
1166,525,170
1167,526,441
1168,526,426
1169,526,47
1170,527,70
1171,527,375
1172,527,260
1173,528,381
1174,528,335
1175,528,64
1176,529,147
1177,529,323
1178,529,322
1179,530,385
1180,530,409
1181,530,393
1182,531,246
1183,531,204
1184,531,40
1185,532,11
1186,532,323
1187,532,285
1188,533,377
1189,533,321
1190,533,318
1191,534,257
1192,534,195
1193,535,246
1194,535,204
1195,535,40
1196,536,246
1197,536,204
1198,536,40
1199,537,178
1200,537,223
1201,537,363
1202,538,44
1203,539,33
1204,539,345
1205,539,232
1206,540,230
1207,541,147
1208,541,323
1209,541,322
1210,542,319
1211,542,296
1212,543,377
1213,543,391
1214,544,164
1215,544,214
1216,544,10
1217,545,164
1218,545,214
1219,545,10
1220,546,160
1221,547,77
1222,548,261
1223,549,259
1224,550,414
1225,551,397
1226,552,369
1227,552,290
1228,552,136
1229,553,98
1230,553,95
1231,553,158
1232,554,297
1233,554,322
1234,555,164
1235,556,426
1236,556,152
1237,556,430
1238,557,429
1239,557,323
1240,557,146
1241,558,95
1242,558,378
1243,559,127
1244,559,304
1245,560,178
1246,561,178
1247,562,178
1248,563,178
1249,564,176
1250,564,38
1251,565,377
1252,565,37
1253,565,232
1254,566,16
1255,566,114
1256,566,400
1257,567,377
1258,567,83
1259,567,169
1260,568,377
1261,568,83
1262,568,279
1263,569,235
1264,569,227
1265,569,42
1266,570,235
1267,570,227
1268,570,42
1269,571,184
1270,571,417
1271,571,258
1272,572,371
1273,572,367
1274,573,37
1275,573,235
1276,573,177
1277,574,37
1278,574,143
1279,574,177
1280,575,424
1281,575,242
1282,575,296
1283,576,242
1284,576,114
1285,576,275
1286,577,242
1287,577,114
1288,577,275
1289,578,287
1290,578,419
1291,578,215
1292,579,31
1293,579,165
1294,580,98
1295,580,95
1296,580,158
1297,581,377
1298,581,402
1299,582,381
1300,582,276
1301,582,236
1302,583,61
1303,583,174
1304,583,185
1305,584,308
1306,585,381
1307,585,276
1308,585,236
1309,586,345
1310,586,309
1311,587,357
1312,587,160
1313,587,171
1314,588,2
1315,589,381
1316,589,276
1317,589,236
1318,590,259
1319,590,216
1320,591,381
1321,591,366
1322,591,434
1323,592,314
1324,593,178
1325,594,176
1326,594,51
1327,595,381
1328,595,146
1329,596,287
1330,596,164
1331,596,128
1332,597,287
1333,597,164
1334,597,128
1335,598,172
1336,598,299
1337,598,358
1338,599,172
1339,599,424
1340,599,225
1341,600,405
1342,601,164
1343,601,124
1344,601,350
1345,602,127
1346,602,224
1347,602,358
1348,603,127
1349,603,224
1350,603,358
1351,604,127
1352,604,224
1353,604,358
1354,605,95
1355,605,425
1356,606,196
1357,606,95
1358,606,436
1359,607,344
1360,608,381
1361,608,279
1362,609,95
1363,609,425
1364,610,95
1365,610,425
1366,611,197
1367,611,369
1368,611,8
1369,612,197
1370,612,369
1371,612,8
1372,613,197
1373,613,369
1374,613,8
1375,614,399
1376,614,127
1377,614,322
1378,615,50
1379,615,371
1380,615,158
1381,616,227
1382,616,337
1383,616,400
1384,617,145
1385,618,29
1386,618,231
1387,618,436
1388,619,355
1389,619,182
1390,619,205
1391,620,164
1392,621,424
1393,621,9
1394,621,71
1395,622,381
1396,622,429
1397,622,434
1398,623,381
1399,623,429
1400,623,434
1401,624,429
1402,624,37
1403,624,367
1404,625,201
1405,625,184
1406,625,285
1407,626,355
1408,626,247
1409,627,399
1410,627,140
1411,627,306
1412,628,290
1413,628,182
1414,628,24
1415,629,59
1416,629,182
1417,629,291
1418,630,390
1419,631,403
1420,631,64
1421,632,164
1422,632,295
1423,632,350
1424,633,164
1425,633,420
1426,634,106
1427,634,35
1428,634,391
1429,635,106
1430,635,35
1431,635,391
1432,636,147
