pokemonAbilitiesId,pokemonId,abilitiesId
1433,636,164
1434,636,322
1435,637,140
1436,638,269
1437,638,393
1438,639,269
1439,640,269
1440,640,393
1441,641,233
1442,641,177
1443,642,168
1444,643,312
1445,644,312
1446,645,197
1447,646,233
1448,646,264
1449,647,172
1450,647,157
1451,647,258
1452,648,172
1453,648,157
1454,648,47
1455,649,242
1456,649,390
1457,649,420
1458,650,242
1459,650,390
1460,650,279
1461,651,242
1462,651,405
1463,651,420
1464,652,178
1465,653,39
1466,653,181
1467,654,405
1468,655,39
1469,655,181
1470,656,319
1471,657,385
1472,658,259
1473,658,420
1474,659,357
1475,660,162
1476,661,160
1477,661,284
1478,661,282
1479,662,160
1480,662,284
1481,662,282
1482,663,164
1483,663,274
1484,663,215
1485,664,379
1486,664,17
1487,665,198
1488,665,46
1489,665,62
1490,666,399
1491,666,308
1492,666,306
1493,667,345
1494,667,93
1495,667,391
1496,668,74
1497,669,61
1498,669,390
1499,669,330
1500,670,326
1501,671,326
1502,672,204
1503,672,427
1504,673,129
1505,674,178
1506,675,178
1507,676,259
1508,676,96
1509,677,28
1510,678,31
1511,678,169
1512,679,152
1513,679,86
1514,679,277
1515,680,257
1516,680,108
1517,680,241
1518,681,142
1519,682,142
1520,683,377
1521,683,402
1522,684,345
1523,684,93
1524,684,391
1525,685,424
1526,685,310
1527,685,149
1528,686,387
1529,686,310
1530,686,149
1531,687,235
1532,687,353
1533,687,161
1534,688,403
1535,688,64
1536,689,235
1537,689,353
1538,689,161
1539,690,362
1540,690,364
1541,690,253
1542,691,252
1543,691,114
1544,691,255
1545,692,242
1546,692,399
1547,692,115
1548,693,407
1549,693,109
1550,694,105
1551,694,385
1552,694,393
1553,695,162
1554,695,372
1555,695,258
1556,696,105
1557,696,385
1558,696,393
1559,697,270
1560,697,369
1561,697,40
1562,698,270
1563,698,369
1564,698,40
1565,699,27
1566,700,385
1567,700,83
1568,700,191
1569,701,262
1570,702,262
1571,703,262
1572,704,222
1573,705,295
1574,705,417
1575,705,350
1576,706,250
1577,706,287
1578,706,322
1579,707,250
1580,707,287
1581,707,322
1582,708,250
1583,708,287
1584,708,144
1585,709,250
1586,709,287
1587,709,144
1588,710,250
1589,710,287
1590,710,144
1591,711,250
1592,711,287
1593,711,144
1594,712,27
1595,713,48
1596,713,296
1597,714,98
1598,714,80
1599,715,337
1600,715,340
1601,716,347
1602,716,158
1603,717,162
1604,717,172
1605,717,402
1606,718,108
1607,718,157
1608,718,393
1609,719,108
1610,719,157
1611,719,393
1612,720,369
1613,720,197
1614,720,298
1615,721,227
1616,721,327
1617,721,236
1618,722,37
1619,722,83
1620,722,241
1621,723,377
1622,723,402
1623,724,281
1624,724,127
1625,724,71
1626,725,371
1627,725,335
1628,725,211
1629,726,37
1630,726,296
1631,727,70
1632,728,429
1633,729,209
1634,730,369
1635,731,186
1636,731,114
1637,731,400
1638,732,16
1639,732,114
1640,732,400
1641,733,407
1642,733,125
1643,734,381
1644,734,323
1645,734,436
1646,735,381
1647,735,323
1648,735,436
1649,736,290
1650,736,369
1651,736,436
1652,737,160
1653,737,392
1654,737,384
1655,738,377
1656,738,108
1657,738,393
1658,739,65
1659,740,65
1660,741,65
1661,742,65
1662,743,85
1663,743,304
1664,744,403
1665,744,324
1666,745,250
1667,745,381
1668,745,165
1669,746,295
1670,746,242
1671,746,427
1672,747,447
1673,748,447
1674,749,259
1675,749,393
1676,750,259
1677,750,393
1678,751,432
1679,751,304
1680,752,381
1681,752,145
1682,752,430
1683,753,168
1684,753,209
1685,753,309
1686,754,168
1687,754,209
1688,754,309
1689,755,114
1690,755,404
1691,756,114
1692,756,234
1693,757,114
1694,757,32
1695,758,86
1696,758,81
1697,758,64
1698,759,86
1699,759,81
1700,759,64
1701,760,280
1702,760,71
1703,761,295
1704,761,172
1705,761,8
1706,762,355
1707,762,220
1708,762,169
1709,763,426
1710,763,220
1711,763,169
1712,764,426
1713,764,220
1714,764,169
1715,765,70
1716,765,160
1717,765,260
1718,766,251
1719,767,172
1720,767,77
1721,767,277
1722,768,23
1723,768,405
1724,768,361
1725,769,184
1726,769,390
1727,769,420
1728,770,111
1729,770,390
1730,770,279
1731,771,37
1732,771,235
1733,771,177
1734,772,242
1735,772,304
1736,773,220
1737,773,108
1738,773,130
1739,774,27
1740,775,145
1741,776,355
1742,776,183
1743,777,172
1744,777,387
1745,777,30
1746,778,224
1747,779,172
1748,779,387
1749,779,30
1750,780,172
1751,780,387
1752,780,30
1753,781,29
1754,781,372
1755,781,288
1756,782,31
1757,782,400
1758,783,355
1759,783,183
1760,784,1
1761,785,172
1762,785,329
1763,785,243
1764,786,227
1765,786,337
1766,786,400
1767,787,182
1768,787,89
1769,788,369
1770,788,232
1771,789,147
1772,789,209
1773,789,215
1774,790,4
1775,791,403
1776,791,71
1777,792,246
1778,792,183
1779,793,27
1780,794,429
1781,794,63
1782,794,78
1783,795,429
1784,795,63
1785,795,382
1786,796,429
1787,796,63
1788,796,382
1789,797,429
1790,797,63
1791,797,382
1792,798,139
1793,798,134
1794,799,435
1795,799,60
1796,800,295
1797,800,98
1798,800,96
1799,801,295
1800,801,238
1801,801,13
1802,802,295
1803,802,274
1804,802,279
1805,803,403
1806,803,188
1807,804,409
1808,804,75
1809,804,8
1810,805,2
1811,805,75
1812,805,8
1813,806,409
1814,806,75
1815,806,8
1816,807,403
1817,807,188
1818,808,424
1819,808,9
1820,808,71
1821,809,403
1822,809,71
1823,810,369
1824,810,197
1825,810,298
1826,811,63
1827,811,41
1828,811,382
1829,812,242
1830,812,108
1831,812,163
1832,813,242
1833,813,108
1834,813,163
1835,814,242
1836,814,108
1837,814,163
1838,815,242
1839,815,108
1840,815,163
1841,816,319
1842,817,184
1843,817,417
1844,817,258
1845,818,399
1846,818,235
1847,818,71
1848,819,287
1849,819,419
1850,819,215
1851,820,159
1852,820,416
1853,821,63
1854,821,429
1855,821,416
1856,822,403
1857,822,215
1858,823,403
1859,823,215
1860,824,403
1861,824,215
1862,825,31
1863,825,99
1864,826,233
1865,826,34
1866,827,250
1867,827,381
1868,827,165
1869,828,250
1870,828,381
1871,828,165
1872,829,31
1873,829,179
1874,830,385
1875,830,393
1876,831,265
1877,832,355
1878,832,183
1879,833,376
1880,834,259
1881,834,161
1882,835,385
1883,835,409
1884,835,393
1885,836,209
1886,836,322
1887,837,295
1888,837,98
1889,837,96
1890,838,295
1891,838,238
1892,838,13
1893,839,295
1894,839,127
1895,839,144
1896,840,114
1897,840,143
1898,840,400
1899,841,295
1900,841,127
1901,841,144
1902,842,114
1903,842,143
1904,842,400
1905,843,7
1906,844,72
1907,845,39
1908,845,149
1909,846,76
1910,847,410
1911,848,331
1912,849,39
1913,849,370
1914,850,39
1915,850,181
1916,851,381
1917,851,290
1918,851,370
1919,852,48
1920,852,320
1921,853,143
1922,853,335
1923,853,211
1924,854,414
1925,855,231
1926,855,192
1927,855,285
1928,856,231
1929,856,94
1930,857,182
1931,857,290
1932,857,282
1933,858,182
1934,858,290
1935,858,282
1936,859,182
1937,859,343
1938,859,282
1939,860,137
1940,860,325
1941,860,380
1942,861,233
1943,861,122
1944,862,357
1945,862,160
1946,862,258
1947,863,265
1948,864,172
1949,864,424
1950,864,358
1951,865,235
1952,866,369
1953,866,435
1954,866,298
1955,867,359
1956,867,133
1957,867,99
1958,868,172
1959,868,419
1960,868,30
1961,869,220
1962,869,250
1963,869,177
1964,870,220
1965,870,250
1966,870,391
1967,871,178
1968,872,178
1969,873,178
1970,874,178
1971,875,178
1972,876,178
1973,877,233
1974,877,189
1975,878,172
1976,878,321
1977,878,144
1978,879,428
1979,880,172
1980,880,351
1981,880,258
1982,881,190
1983,882,164
1984,882,215
1985,883,4
1986,884,52
1987,884,228
1988,885,52
1989,885,228
1990,886,403
1991,886,324
1992,887,403
1993,887,318
1994,888,301
1995,888,319
1996,888,304
1997,889,164
1998,889,214
1999,889,10
2000,890,303
2001,890,300
2002,891,337
2003,891,334
2004,892,303
2005,892,300
2006,893,337
2007,893,334
2008,894,265
2009,895,432
2010,895,304
2011,896,369
2012,896,160
2013,896,210
2014,897,37
2015,897,305
2016,897,313
2017,898,325
2018,898,48
2019,898,107
2020,899,233
2021,899,418
2022,900,182
2023,901,377
2024,901,390
2025,901,181
2026,902,390
2027,903,250
2028,903,377
2029,903,348
2030,904,31
2031,904,179
2032,905,37
2033,905,162
2034,905,211
2035,906,319
2036,906,214
2037,906,165
2038,907,319
2039,907,214
2040,907,165
2041,908,265
2042,909,377
2043,909,390
2044,909,358
2045,910,250
2046,910,335
2047,910,64
2048,911,381
2049,911,433
2050,911,183
2051,912,399
2052,912,148
2053,912,228
2054,913,37
2055,913,83
2056,913,241
2057,914,399
2058,914,145
2059,914,149
2060,915,381
2061,915,252
2062,915,430
2063,916,295
2064,916,172
2065,916,109
2066,917,233
2067,917,51
2068,918,233
2069,918,51
2070,919,319
2071,919,158
2072,920,377
2073,920,37
2074,920,232
2075,921,293
2076,921,348
2077,922,368
2078,923,220
2079,924,312
2080,925,443
2081,926,290
2082,926,232
2083,927,323
2084,927,329
2085,927,232
2086,928,364
2087,928,366
2088,928,298
2089,929,145
2090,929,323
2091,929,232
2092,930,369
2093,930,346
2094,931,37
2095,931,83
2096,931,241
2097,932,152
2098,932,86
2099,932,277
2100,933,287
2101,933,164
2102,933,128
2103,934,417
2104,934,240
2105,934,258
2106,935,86
2107,935,248
2108,935,275
2109,936,369
2110,936,114
2111,936,51
2112,937,162
2113,937,108
2114,937,60
2115,938,444
2116,938,192
2117,938,402
2118,939,319
2119,940,301
2120,940,319
2121,940,304
2122,941,289
2123,942,114
2124,942,404
2125,943,114
2126,943,234
2127,944,114
2128,944,32
2129,945,139
2130,945,134
2131,946,435
2132,946,60
2133,947,357
2134,947,309
2135,948,98
2136,948,438
2137,948,96
2138,949,172
2139,949,369
2140,949,436
2141,950,31
2142,950,416
2143,951,305
2144,951,120
2145,952,37
2146,952,176
2147,952,158
2148,953,61
2149,953,226
2150,953,445
2151,954,23
2152,954,335
2153,954,173
2154,955,250
2155,955,252
2156,955,3
2157,956,362
2158,956,5
2159,956,173
2160,957,35
2161,957,115
2162,958,412
2163,959,412
2164,960,305
2165,960,145
2166,960,118
2167,961,305
2168,961,323
2169,961,118
2170,962,265
2171,963,227
2172,963,235
2173,963,285
2174,964,323
2175,965,273
2176,965,235
2177,965,285
2178,966,227
2179,966,235
2180,966,285
2181,967,58
2182,967,235
2183,967,285
2184,968,227
2185,968,235
2186,968,285
2187,969,114
2188,969,235
2189,969,285
2190,970,196
2191,970,95
2192,970,436
2193,971,379
2194,971,418
2195,972,235
2196,972,390
2197,972,211
2198,973,83
2199,973,130
2200,974,227
2201,974,105
2202,974,146
2203,975,160
2204,975,172
2205,975,241
2206,976,160
2207,976,172
2208,976,241
2209,977,259
2210,977,417
2211,977,253
2212,978,233
2213,978,51
2214,979,325
2215,979,151
2216,980,154
2217,980,399
2218,980,115
2219,981,160
2220,981,148
2221,981,211
2222,982,339
2223,982,346
2224,983,164
2225,983,295
2226,983,279
2227,984,403
2228,984,336
2229,985,110
2230,986,231
2231,986,192
2232,986,285
2233,987,178
2234,988,172
2235,988,336
2236,989,123
2237,990,319
2238,990,107
2239,991,399
2240,991,148
2241,991,228
2242,992,162
2243,992,350
2244,993,377
2245,993,162
2246,993,336
2247,994,235
2248,994,387
2249,994,51
2250,995,259
2251,995,158
2252,996,399
2253,996,235
2254,996,115
2255,997,233
2256,997,264
2257,998,131
2258,998,17
2259,999,164
2260,999,143
2261,999,128
2262,1000,164
2263,1000,143
2264,1000,128
2265,1001,164
2266,1001,143
2267,1001,322
2268,1002,164
2269,1002,143
2270,1002,322
2271,1003,403
2272,1003,277
2273,1004,27
2274,1005,164
2275,1005,108
2276,1005,306
2277,1006,164
2278,1006,282
2279,1007,164
2280,1007,282
2281,1008,172
2282,1008,282
2283,1009,152
2284,1009,220
2285,1009,8
2286,1010,152
2287,1010,220
2288,1010,8
2289,1011,290
2290,1011,369
2291,1011,322
2292,1012,297
2293,1013,176
2294,1013,227
2295,1013,380
2296,1014,256
2297,1015,164
2298,1015,299
2299,1015,309
2300,1016,102
2301,1016,174
2302,1016,62
2303,1017,355
2304,1017,184
2305,1017,304
2306,1018,202
2307,1019,362
2308,1019,5
2309,1019,173
2310,1020,369
2311,1020,290
2312,1020,279
2313,1021,259
2314,1021,161
2315,1022,37
2316,1022,341
2317,1022,84
2318,1023,37
2319,1023,341
2320,1023,84
2321,1024,381
2322,1024,277
2323,1025,220
2324,1025,42
2325,1026,176
2326,1026,37
2327,1026,232
2328,1027,187
2329,1027,364
2330,1027,115
2331,1028,403
2332,1028,64
2333,1029,381
2334,1030,172
2335,1030,29
2336,1030,146
2337,1031,127
2338,1031,309
2339,1032,227
2340,1032,337
2341,1032,400
2342,1033,379
2343,1033,418
2344,1034,415
2345,1034,174
2346,1034,328
2347,1035,61
2348,1035,245
2349,1036,235
2350,1036,355
2351,1036,64
2352,1037,127
2353,1037,309
2354,1038,95
2355,1038,112
2356,1039,295
2357,1039,242
2358,1039,236
2359,1040,37
2360,1040,176
2361,1040,285
2362,1041,37
2363,1041,176
2364,1041,285
2365,1042,121
2366,1042,393
2367,1043,207
2368,1043,393
2369,1044,88
2370,1044,393
2371,1045,266
2372,1045,393
2373,1046,162
2374,1046,350
2375,1047,45
2376,1047,367
2377,1048,1
2378,1049,1
2379,1050,164
2380,1050,9
2381,1050,322
2382,1051,164
2383,1051,9
2384,1051,57
2385,1052,164
2386,1052,9
2387,1052,57
2388,1053,164
2389,1053,9
2390,1053,57
2391,1054,242
2392,1054,274
2393,1054,138
2394,1055,39
2395,1055,187
2396,1055,277
2397,1056,39
2398,1056,187
2399,1056,277
2400,1057,31
2401,1057,400
2402,1058,395
2403,1059,394
2404,1060,396
2405,1061,170
2406,1062,295
2407,1062,417
2408,1062,350
2409,1063,127
2410,1063,160
2411,1063,210
2412,1064,257
2413,1064,71
2414,1065,426
2415,1066,233
2416,1066,122
2417,1067,127
2418,1067,321
2419,1067,169
2420,1068,422
2421,1069,209
2422,1069,235
2423,1069,241
2424,1070,209
2425,1070,235
2426,1070,241
2427,1071,209
2428,1071,235
2429,1071,241
2430,1072,343
2431,1072,369
2432,1072,382
2433,1073,219
2434,1074,219
2435,1075,167
2436,1075,182
2437,1075,370
2438,1076,143
2439,1076,312
2440,1076,373
2441,1077,143
2442,1077,312
2443,1077,373
2444,1078,143
2445,1078,312
2446,1078,373
2447,1079,31
2448,1079,348
2449,1080,438
2450,1080,79
2451,1080,324
2452,1081,257
2453,1081,71
2454,1082,284
2455,1083,31
2456,1083,165
2457,1084,233
2458,1084,324
2459,1085,403
2460,1085,322
2461,1086,172
2462,1086,329
2463,1086,322
2464,1087,201
2465,1087,184
2466,1087,285
2467,1088,278
2468,1088,355
2469,1088,175
2470,1089,12
2471,1089,81
2472,1089,253
2473,1090,268
2474,1090,246
2475,1090,391
2476,1091,268
2477,1091,204
2478,1091,391
2479,1092,29
2480,1092,372
2481,1092,288
2482,1093,147
2483,1093,14
2484,1093,322
2485,1094,233
2486,1094,418
2487,1095,220
2488,1095,108
2489,1095,130
2490,1096,37
2491,1096,341
2492,1096,130
2493,1097,362
2494,1097,364
2495,1097,6
2496,1098,172
2497,1098,329
2498,1098,243
2499,1099,176
2500,1099,272
2501,1099,380
2502,1100,323
2503,1101,233
2504,1101,324
2505,1102,381
2506,1102,145
2507,1102,430
2508,1103,178
2509,1104,23
2510,1105,31
2511,1105,99
2512,1106,31
2513,1106,109
2514,1107,302
2515,1107,420
2516,1108,302
2517,1109,368
2518,1109,291
2519,1110,127
2520,1110,357
2521,1110,425
2522,1111,368
2523,1111,370
2524,1112,385
2525,1112,161
2526,1113,29
2527,1113,372
2528,1113,288
2529,1114,178
2530,1115,127
2531,1115,33
2532,1115,420
2533,1116,203
2534,1117,127
2535,1117,274
2536,1117,420
2537,1118,421
2538,1119,421
2539,1120,178
2540,1121,148
2541,1121,337
2542,1121,436
2543,1122,148
2544,1122,337
2545,1122,436
2546,1123,148
2547,1123,339
2548,1123,436
2549,1124,429
2550,1124,146
2551,1125,231
2552,1125,332
2553,1126,209
2554,1126,318
2555,1127,250
2556,1127,377
2557,1127,348
2558,1128,325
2559,1128,401
2560,1128,445
2561,1129,48
2562,1129,401
2563,1129,296
2564,1130,233
2565,1130,38
2566,1131,399
2567,1132,259
2568,1132,420
2569,1133,178
2570,1134,423
2571,1135,37
2572,1135,115
2573,1136,424
2574,1137,178
2575,1138,37
2576,1138,87
2577,1139,170
2578,1140,325
2579,1140,48
2580,1140,107
2581,1141,152
2582,1141,377
2583,1141,258
2584,1142,429
2585,1143,95
2586,1143,378
2587,1144,345
2588,1144,355
2589,1144,6
2590,1145,345
2591,1145,355
2592,1145,6
2593,1146,29
2594,1146,231
2595,1146,436
2596,1147,98
2597,1147,80
2598,1148,337
2599,1148,340
2600,1149,433
2601,1149,227
2602,1149,260
2603,1150,433
2604,1150,227
2605,1150,260
2606,1151,265
2607,1152,399
2608,1152,148
2609,1152,228
2610,1153,403
2611,1153,277
2612,1154,152
2613,1154,172
2614,1154,8
2615,1155,441
2616,1155,426
2617,1155,47
2618,1156,259
2619,1156,241
2620,1157,325
2621,1157,296
2622,1158,37
2623,1158,115
2624,1159,178
2625,1159,223
2626,1159,363
2627,1160,178
2628,1160,223
2629,1160,208
2630,1161,257
2631,1161,157
2632,1161,38
2633,1162,250
2634,1162,377
2635,1162,348
2636,1163,227
2637,1163,12
2638,1163,146
2639,1164,345
2640,1164,279
2641,1165,61
2642,1165,46
2643,1165,109
2644,1166,117
2645,1166,278
2646,1166,304
2647,1167,440
2648,1168,172
2649,1168,145
2650,1168,277
2651,1169,307
2652,1170,307
2653,1171,386
2654,1172,315
2655,1172,393
2656,1173,415
2657,1173,174
2658,1173,328
2659,1174,102
2660,1174,295
2661,1174,34
2662,1175,63
2663,1175,429
2664,1175,416
2665,1176,250
2666,1176,429
2667,1176,416
2668,1177,12
2669,1177,232
2670,1178,12
2671,1178,232
2672,1179,12
2673,1179,232
2674,1180,117
2675,1180,278
2676,1180,304
2677,1181,325
2678,1181,296
2679,1182,315
2680,1182,393
2681,1183,164
2682,1183,108
2683,1183,306
2684,1184,385
2685,1184,83
2686,1184,191
2687,1185,92
2688,1186,27
2689,1187,218
2690,1188,428
2691,1189,21
2692,1189,279
2693,1190,347
2694,1190,48
2695,1190,109
2696,1191,347
2697,1191,401
2698,1191,109
2699,1192,368
2700,1192,349
2701,1192,3
2702,1193,66
2703,1194,166
2704,1195,166
2705,1196,67
2706,1197,67
2707,1198,154
2708,1198,406
2709,1199,259
2710,1199,356
2711,1200,70
2712,1201,176
2713,1202,182
2714,1202,212
2715,1202,306
2716,1203,397
2717,1204,426
2718,1205,242
2719,1205,114
2720,1205,275
2721,1206,242
2722,1206,114
2723,1206,275
2724,1207,153
2725,1208,153
2726,1209,153
2727,1210,153
2728,1211,160
2729,1211,158
2730,1212,143
2731,1213,19
2732,1213,254
2733,1214,19
2734,1214,254
2735,1215,254