pokemonEgggroupsId,pokemonId,eggGroupsId
1,1,9
2,1,12
3,2,9
4,2,12
5,3,10
6,4,7
7,5,7
8,6,3
9,7,11
10,8,11
11,9,8
12,10,8
13,11,12
14,12,12
15,13,7
16,14,10
17,15,10
18,16,2
19,16,6
20,17,14
21,17,15
22,18,5
23,18,8
24,19,5
25,19,8
26,20,12
27,21,7
28,22,9
29,23,7
30,23,12
31,24,7
32,24,12
33,25,7
34,26,16
35,27,5
36,27,9
37,28,5
38,28,9
39,29,3
40,29,14
41,30,5
42,30,7
43,31,9
44,32,7
45,33,7
46,34,13
47,35,5
48,35,11
49,36,8
50,36,16
51,37,8
52,37,16
53,38,5
54,38,11
55,39,13
56,40,13
57,41,3
58,42,16
59,43,10
60,44,6
61,45,12
62,46,15
63,47,13
64,48,13
65,49,6
66,50,6
67,51,12
68,52,11
69,52,12
70,53,11
71,53,12
72,54,5
73,54,12
74,55,13
75,56,6
76,56,14
77,57,13
78,58,5
79,59,11
80,60,2
81,61,2
82,62,16
83,63,15
84,64,15
85,65,15
86,66,15
87,67,15
88,68,15
89,69,15
90,70,12
91,71,5
92,71,11
93,72,9
94,72,12
95,73,7
96,74,3
97,75,3
98,76,3
99,77,10
100,78,11
101,79,14
102,80,9
103,81,9
104,82,11
105,82,12
106,83,7
107,84,7
108,84,14
109,85,7
110,85,14
111,86,16
112,87,10
113,88,13
114,89,12
115,89,14
116,90,12
117,90,14
118,91,7
119,92,7
120,93,3
121,94,6
122,95,7
123,96,11
124,97,7
125,98,8
126,99,13
127,100,7
128,101,9
129,102,7
130,103,9
131,104,9
132,105,8
133,106,8
134,107,6
135,107,9
136,108,7
137,108,14
138,109,11
139,110,11
140,111,13
141,112,15
142,113,13
143,114,7
144,114,14
145,115,9
146,115,12
147,116,7
148,116,10
149,117,7
150,118,3
151,119,3
152,120,3
153,121,3
154,122,13
155,123,9
156,123,10
157,124,9
158,124,10
159,125,13
160,126,13
161,127,13
162,128,7
163,129,7
164,130,9
165,131,6
166,131,11
167,132,11
168,133,9
169,134,14
170,134,16
171,135,15
172,136,3
173,137,2
174,137,6
175,138,2
176,138,6
177,139,2
178,139,6
179,140,2
180,140,6
181,141,3
182,142,13
183,143,13
184,144,3
185,145,10
186,146,7
187,147,7
188,148,2
189,149,6
190,150,10
191,151,5
192,151,12
193,152,5
194,152,12
195,153,5
196,153,12
197,154,3
198,155,5
199,155,12
200,156,5
201,156,12
202,157,8
203,158,6
204,158,9
205,159,6
206,159,9
207,160,7
208,161,7
209,162,12
210,162,14
211,163,13
212,164,13
213,165,9
214,165,12
215,166,7
216,166,10
217,167,2
218,168,15
219,169,13
220,170,7
221,171,7
222,171,10
223,172,14
224,173,14
225,173,16
226,174,14
227,174,16
228,175,11
229,176,6
230,177,6
231,178,13
232,179,10
233,179,14
234,180,7
235,180,14
236,181,16
237,182,11
238,183,13
239,184,2
240,184,11
241,185,3
242,186,7
243,187,9
244,188,10
245,189,7
246,189,11
247,190,14
248,190,16
249,191,14
250,191,16
251,192,14
252,192,16
253,193,8
254,194,8
255,195,13
256,196,13
257,197,6
258,197,9
259,198,16
260,199,16
261,200,16
262,201,8
263,201,14
264,202,12
265,203,14
266,203,16
267,204,13
268,205,10
269,206,8
270,207,7
271,208,12
272,208,14
273,209,3
274,209,11
275,210,11
276,211,7
277,212,12
278,213,7
279,213,11
280,214,14
281,214,16
282,215,3
283,215,6
284,216,7
285,217,7
286,218,7
287,218,11
288,219,13
289,220,7
290,221,7
291,222,7
292,223,7
293,224,8
294,225,7
295,226,7
296,227,8
297,228,8
298,229,6
299,229,7
300,230,7
301,231,5
302,232,6
303,232,7
304,233,7
305,233,14
306,234,7
307,235,13
308,236,13
309,237,13
310,238,13
311,239,7
312,239,14
313,240,7
314,241,3
315,241,14
316,242,11
317,243,13
318,244,13
319,245,13
320,246,13
321,247,7
322,248,7
323,249,7
324,250,5
325,250,9
326,251,4
327,252,8
328,253,8
329,254,9
330,255,15
331,256,7
332,257,3
333,258,11
334,259,13
335,260,13
336,261,5
337,261,14
338,262,2
339,262,5
340,263,5
341,263,14
342,264,5
343,264,14
344,265,2
345,265,5
346,266,5
347,266,12
348,267,3
349,267,16
350,268,5
351,268,14
352,269,12
353,269,14
354,270,2
355,270,5
356,271,2
357,272,2
358,273,7
359,274,7
360,274,14
361,275,10
362,276,5
363,276,12
364,277,7
365,278,8
366,278,14
367,279,7
368,280,7
369,281,7
370,282,7
371,283,7
372,284,2
373,285,5
374,285,11
375,286,3
376,287,2
377,288,2
378,289,2
379,290,3
380,291,3
381,291,11
382,292,2
383,293,2
384,294,7
385,295,1
386,296,7
387,296,14
388,297,7
389,297,14
390,298,5
391,298,7
392,299,9
393,300,10
394,301,10
395,302,7
396,303,11
397,304,11
398,305,13
399,306,10
400,307,7
401,308,7
402,309,7
403,309,14
404,310,13
405,311,13
406,312,13
407,313,3
408,314,8
409,315,7
410,316,7
411,317,13
412,318,13
413,319,7
414,320,9
415,321,9
416,322,9
417,323,7
418,323,12
419,324,6
420,324,11
421,325,7
422,325,8
423,326,7
424,326,8
425,327,7
426,328,8
427,329,5
428,329,14
429,330,7
430,331,12
431,331,14
432,332,9
433,332,11
434,333,9
435,333,11
436,334,13
437,335,7
438,335,11
439,336,7
440,336,15
441,337,15
442,338,7
443,338,12
444,339,6
445,340,8
446,341,5
447,341,9
448,342,7
449,343,8
450,344,8
451,345,8
452,346,7
453,346,14
454,347,6
455,348,7
456,348,9
457,349,6
458,350,13
459,351,3
460,351,5
461,352,9
462,353,9
463,354,3
464,355,5
465,355,12
466,356,5
467,356,11
468,357,2
469,358,14
470,359,14
471,360,6
472,360,11
473,361,3
474,362,7
475,363,7
476,364,7
477,365,5
478,365,12
479,366,2
480,366,10
481,367,2
482,368,3
483,369,11
484,370,5
485,370,12
486,371,5
487,371,12
488,372,2
489,372,10
490,373,2
491,374,11
492,375,2
493,376,2
494,376,14
495,377,13
496,378,2
497,379,2
498,380,11
499,381,11
500,382,13
501,383,5
502,383,12
503,384,11
504,385,13
505,386,13
506,387,7
507,388,13
508,389,13
509,390,7
510,391,6
511,391,11
512,392,6
513,392,11
514,393,7
515,394,13
516,395,3
517,396,11
518,397,11
519,398,3
520,399,9
521,400,7
522,401,8
523,402,15
524,403,7
525,403,14
526,404,11
527,405,11
528,406,11
529,407,3
530,407,16
531,408,11
532,409,5
533,410,5
534,411,5
535,412,14
536,413,9
537,414,10
538,415,10
539,416,10
540,417,13
541,418,2
542,419,2
543,420,2
544,421,2
545,422,7
546,423,6
547,423,7
548,424,10
549,424,14
550,425,11
551,426,11
552,427,13
553,428,7
554,429,7
555,430,14
556,431,13
557,432,2
558,433,2
559,434,6
560,434,10
561,435,7
562,435,9
563,436,9
564,436,12
565,437,13
566,438,13
567,439,5
568,439,12
569,440,7
570,441,7
571,442,3
572,443,7
573,444,2
574,445,7
575,446,10
576,447,13
577,448,5
578,448,15
579,449,5
580,449,15
581,450,5
582,451,13
583,452,10
584,453,6
585,454,6
586,455,6
587,456,2
588,457,8
589,457,10
590,458,5
591,458,12
592,459,7
593,460,13
594,461,5
595,461,12
596,462,5
597,462,12
598,463,3
599,464,3
600,465,7
601,466,7
602,467,7
603,468,10
604,469,10
605,470,10
606,471,13
607,472,8
608,473,11
609,474,13
610,475,13
611,476,8
612,477,6
613,477,9
614,478,5
615,478,14
616,479,7
617,480,7
618,481,7
619,482,7
620,483,14
621,484,5
622,484,9
623,485,5
624,486,10
625,487,13
626,488,3
627,488,10
628,489,6
629,489,10
630,490,7
631,491,6
632,492,6
633,493,7
634,493,10
635,494,14
636,494,15
637,495,7
638,495,14
639,496,13
640,497,13
641,498,13
642,499,13
643,500,13
644,501,13
645,502,13
646,503,13
647,504,13
648,505,13
649,506,9
650,506,12
651,507,5
652,508,2
653,509,6
654,510,13
655,511,7
656,512,3
657,513,6
658,513,9
659,514,10
660,515,14
661,515,16
662,516,14
663,516,16
664,517,10
665,518,3
666,519,12
667,520,12
668,521,3
669,522,13
670,523,7
671,524,13
672,525,13
673,526,8
674,526,14
675,527,10
676,528,5
677,528,14
678,529,16
679,530,2
680,530,10
681,531,11
682,532,16
683,533,3
684,534,11
685,535,11
686,536,11
687,537,2
688,538,7
689,539,5
690,540,13
691,541,16
692,542,3
693,543,3
694,544,7
695,545,7
696,546,13
697,547,13
698,548,13
699,549,13
700,550,13
701,551,13
702,552,12
703,553,2
704,554,13
705,555,13
706,556,15
707,557,12
708,557,14
709,558,3
710,559,12
711,560,13
712,561,13
713,562,13
714,563,13
715,564,7
716,565,3
717,566,7
718,567,3
719,568,3
720,569,12
721,570,12
722,571,7
723,572,16
724,573,9
725,574,9
726,575,7
727,576,7
728,577,7
729,578,7
730,579,7
731,580,2
732,581,3
733,582,9
734,582,14
735,583,7
736,583,10
737,584,7
738,584,10
739,585,9
740,585,14
741,586,7
742,586,12
743,587,7
744,587,10
745,588,7
746,588,10
747,589,9
748,589,14
749,590,13
750,591,15
751,592,13
752,593,11
753,594,9
754,595,15
755,596,7
756,597,7
757,598,7
758,599,7
759,600,7
760,601,7
761,602,10
762,603,10
763,604,10
764,605,13
765,606,2
766,607,13
767,608,5
768,608,15
769,609,10
770,610,10
771,611,11
772,612,11
773,613,11
774,614,10
775,615,14
776,615,15
777,616,7
778,617,6
779,617,14
780,618,8
781,619,7
782,620,7
783,621,7
784,622,14
785,623,13
786,624,9
787,625,14
788,626,7
789,626,12
790,627,6
791,627,14
792,628,12
793,629,12
794,630,13
795,631,12
796,631,14
797,632,7
798,633,3
799,633,14
800,634,6
801,634,7
802,635,6
803,635,7
804,636,6
805,636,7
806,637,6
807,637,7
808,638,10
809,639,10
810,640,10
811,641,9
812,641,12
813,642,13
814,643,13
815,644,13
816,645,13
817,646,7
818,646,9
819,647,7
820,648,7
821,649,7
822,650,7
823,651,7
824,652,13
825,653,11
826,654,11
827,655,11
828,656,3
829,657,13
830,658,13
831,659,13
832,660,13
833,661,7
834,661,10
835,662,7
836,662,10
837,663,7
838,664,2
839,664,6
840,665,5
841,665,14
842,666,7
843,667,13
844,668,2
845,669,7
846,670,11
847,671,11
848,672,6
849,673,13
850,674,2
851,675,2
852,676,13
853,677,13
854,678,7
855,678,10
856,679,9
857,680,6
858,680,10
859,681,6
860,681,7
861,682,6
862,682,7
863,683,3
864,684,10
865,685,10
866,686,10
867,687,7
868,688,12
869,688,14
870,689,7
871,690,2
872,691,2
873,692,13
874,693,13
875,694,7
876,695,8
877,696,7
878,697,11
879,698,11
880,699,13
881,700,8
882,701,13
883,702,13
884,703,13
885,704,13
886,705,7
887,706,7
888,706,12
889,707,13
890,708,7
891,708,12
892,709,7
893,709,12
894,710,13
895,711,7
896,711,12
897,712,13
898,713,3
899,714,7
900,715,7
901,716,3
902,717,8
903,718,5
904,718,8
905,719,5
906,719,8
907,720,11
908,721,7
909,722,7
910,722,9
911,723,3
912,724,7
913,725,14
914,725,15
915,726,9
916,727,13
917,728,13
918,729,13
919,730,13
920,731,7
921,732,7
922,733,13
923,734,14
924,734,16
925,735,14
926,735,16
927,736,11
928,737,7
929,738,3
930,739,8
931,740,8
932,741,8
933,742,8
934,743,7
935,744,7
936,745,15
937,746,6
938,746,7
939,747,7
940,747,15
941,748,7
942,748,15
943,749,13
944,750,13
945,751,2
946,752,14
947,753,7
948,753,10
949,754,7
950,754,10
951,755,7
952,756,7
953,757,7
954,758,3
955,758,9
956,759,3
957,759,9
958,760,7
959,761,7
960,762,7
961,763,7
962,764,7
963,765,10
964,766,13
965,767,8
966,767,14
967,768,7
968,769,7
969,770,7
970,771,9
971,772,7
972,773,2
973,773,9
974,774,13
975,775,6
976,775,14
977,776,13
978,777,8
979,778,8
980,779,8
981,780,8
982,781,8
983,782,7
984,783,6
985,783,7
986,784,1
987,785,8
988,786,7
989,787,2
990,787,14
991,788,3
992,789,3
993,790,3
994,791,7
995,791,14
996,792,6
997,793,13
998,794,14
999,795,14
1000,796,14
1001,797,14
1002,798,2
1003,798,11
1004,799,2
1005,799,11
1006,800,7
1007,801,7
1008,802,7
1009,803,7
1010,803,14
1011,804,11
1012,805,11
1013,806,11
1014,807,7
1015,807,14
1016,808,7
1017,809,7
1018,809,14
1019,810,11
1020,811,7
1021,811,14
1022,812,2
1023,813,2
1024,814,2
1025,815,2
1026,816,12
1027,817,7
1028,818,7
1029,819,7
1030,820,14
1031,821,7
1032,821,14
1033,822,8
1034,822,14
1035,823,8
1036,823,14
1037,824,8
1038,824,14
1039,825,7
1040,826,7
1041,827,15
1042,828,15
1043,829,7
1044,829,10
1045,830,3
1046,831,13
1047,832,6
1048,832,7
1049,833,6
1050,833,7
1051,834,13
1052,835,2
1053,835,10
1054,836,12
1055,837,7
1056,838,7
1057,839,7
1058,840,7
1059,841,7
1060,842,7
1061,843,13
1062,844,13
1063,845,13
1064,846,13
1065,847,13
1066,848,13
1067,849,13
1068,850,13
1069,851,14
1070,851,15
1071,852,3
1072,853,14
1073,853,15
1074,854,13
1075,855,2
1076,856,11
1077,857,7
1078,857,12
1079,858,7
1080,858,12
1081,859,7
1082,859,12
1083,860,3
1084,860,6
1085,861,7
1086,861,9
1087,862,13
1088,863,13
1089,864,7
1090,865,7
1091,866,11
1092,867,11
1093,868,8
1094,869,6
1095,869,9
1096,870,6
1097,870,9
1098,871,2
1099,872,2
1100,873,2
1101,874,2
1102,875,2
1103,876,2
1104,877,8
1105,878,8
1106,879,2
1107,879,11
1108,880,10
1109,881,10
1110,882,5
1111,883,5
1112,884,5
1113,884,12
1114,885,5
1115,885,12
1116,886,7
1117,887,7
1118,888,5
1119,888,7
1120,889,7
1121,890,7
1122,891,7
1123,892,7
1124,893,7
1125,894,13
1126,895,2
1127,896,10
1128,897,7
1129,898,3
1130,899,5
1131,899,12
1132,900,5
1133,900,12
1134,901,3
1135,902,3
1136,903,3
1137,904,7
1138,904,10
1139,905,9
1140,906,5
1141,906,7
1142,907,5
1143,907,7
1144,908,13
1145,909,3
1146,910,5
1147,910,14
1148,911,15
1149,912,7
1150,912,14
1151,913,7
1152,913,9
1153,914,7
1154,914,14
1155,915,14
1156,916,7
1157,917,7
1158,917,9
1159,918,7
1160,918,9
1161,919,5
1162,919,7
1163,920,3
1164,921,15
1165,922,15
1166,923,13
1167,924,13
1168,925,11
1169,926,5
1170,927,16
1171,928,2
1172,928,14
1173,929,3
1174,930,12
1175,931,7
1176,931,9
1177,932,9
1178,933,7
1179,934,7
1180,935,6
1181,935,9
1182,936,3
1183,937,2
1184,938,8
1185,939,3
1186,940,5
1187,940,7
1188,941,13
1189,942,7
1190,943,7
1191,944,7
1192,945,2
1193,945,11
1194,946,2
1195,946,11
1196,947,7
1197,947,8
1198,948,3
1199,949,8
1200,950,7
1201,951,7
1202,952,6
1203,952,9
1204,953,6
1205,953,7
1206,954,3
1207,954,16
1208,955,5
1209,955,14
1210,956,7
1211,957,7
1212,958,7
1213,959,7
1214,960,5
1215,961,5
1216,962,13
1217,963,12
1218,963,14
1219,964,12
1220,964,14
1221,965,12
1222,965,14
1223,966,12
1224,966,14
1225,967,12
1226,967,14
1227,968,12
1228,968,14
1229,969,12
1230,969,14
1231,970,2
1232,971,6
1233,972,7
1234,973,9
1235,974,13
1236,975,7
1237,976,7
1238,977,7
1239,978,7
1240,978,9
1241,979,3
1242,980,12
1243,981,6
1244,981,11
1245,982,9
1246,982,12
1247,983,6
1248,983,7
1249,984,7
1250,984,14
1251,985,13
1252,986,2
1253,987,11
1254,988,8
1255,989,13
1256,990,3
1257,991,7
1258,991,14
1259,992,3
1260,993,3
1261,994,7
1262,994,10
1263,995,2
1264,996,7
1265,997,7
1266,997,9
1267,998,6
1268,999,8
1269,1000,8
1270,1001,8
1271,1002,8
1272,1003,12
1273,1003,14
1274,1004,13
1275,1005,7
1276,1006,8
1277,1007,8
1278,1008,8
1279,1009,16
1280,1010,16
1281,1011,11
1282,1012,11
1283,1013,9
1284,1014,11
1285,1015,7
1286,1016,7
1287,1017,2
1288,1017,14
1289,1018,2
1290,1018,14
1291,1019,7
1292,1020,11
1293,1021,13
1294,1022,9
1295,1023,9
1296,1024,3
1297,1024,14
1298,1025,5
1299,1025,8
1300,1026,3
1301,1027,2
1302,1028,12
1303,1028,14
1304,1029,12
1305,1029,14
1306,1030,8
1307,1030,14
1308,1031,8
1309,1032,7
1310,1033,6
1311,1034,7
1312,1034,8
1313,1035,7
1314,1036,14
1315,1037,8
1316,1038,8
1317,1039,6
1318,1039,7
1319,1040,9
1320,1041,9
1321,1042,13
1322,1043,13
1323,1044,13
1324,1045,13
1325,1046,3
1326,1047,15
1327,1048,1
1328,1049,1
1329,1050,7
1330,1051,7
1331,1052,7
1332,1053,7
1333,1054,7
1334,1055,16
1335,1056,16
1336,1057,7
1337,1058,13
1338,1059,13
1339,1060,13
1340,1061,13
1341,1062,7
1342,1063,10
1343,1064,13
1344,1065,13
1345,1066,7
1346,1066,9
1347,1067,10
1348,1068,13
1349,1069,6
1350,1070,6
1351,1071,6
1352,1072,14
1353,1072,16
1354,1073,9
1355,1074,9
1356,1075,6
1357,1075,7
1358,1076,6
1359,1076,8
1360,1077,13
1361,1078,6
1362,1078,8
1363,1079,7
1364,1080,7
1365,1081,13
1366,1082,13
1367,1083,7
1368,1084,9
1369,1084,12
1370,1085,12
1371,1085,14
1372,1086,8
1373,1087,14
1374,1088,13
1375,1089,10
1376,1090,10
1377,1091,10
1378,1092,8
1379,1093,3
1380,1093,5
1381,1094,5
1382,1094,12
1383,1095,2
1384,1095,9
1385,1096,9
1386,1096,12
1387,1097,11
1388,1098,8
1389,1099,9
1390,1100,5
1391,1100,12
1392,1101,9
1393,1101,12
1394,1102,14
1395,1103,2
1396,1104,13
1397,1105,7
1398,1106,7
1399,1107,12
1400,1108,12
1401,1109,5
1402,1109,12
1403,1110,13
1404,1111,5
1405,1111,12
1406,1112,7
1407,1113,8
1408,1114,13
1409,1115,7
1410,1116,7
1411,1117,7
1412,1118,13
1413,1119,13
1414,1120,13
1415,1121,11
1416,1122,11
1417,1123,11
1418,1124,7
1419,1125,11
1420,1126,15
1421,1127,3
1422,1128,3
1423,1129,3
1424,1130,9
1425,1130,12
1426,1131,9
1427,1131,12
1428,1132,3
1429,1133,3
1430,1133,5
1431,1134,13
1432,1135,9
1433,1136,7
1434,1137,3
1435,1138,9
1436,1139,13
1437,1140,3
1438,1141,3
1439,1141,10
1440,1142,13
1441,1143,3
1442,1144,11
1443,1145,11
1444,1146,8
1445,1147,7
1446,1148,7
1447,1149,7
1448,1149,15
1449,1150,7
1450,1150,15
1451,1151,13
1452,1152,7
1453,1152,14
1454,1153,12
1455,1153,14
1456,1154,7
1457,1155,8
1458,1155,14
1459,1156,7
1460,1157,3
1461,1158,9
1462,1159,2
1463,1160,2
1464,1161,6
1465,1161,9
1466,1162,3
1467,1163,15
1468,1164,7
1469,1164,12
1470,1165,6
1471,1166,16
1472,1167,3
1473,1167,16
1474,1168,8
1475,1168,14
1476,1169,15
1477,1170,15
1478,1171,13
1479,1172,2
1480,1173,7
1481,1173,8
1482,1174,7
1483,1175,7
1484,1175,14
1485,1176,7
1486,1176,14
1487,1177,3
1488,1178,3
1489,1179,3
1490,1180,16
1491,1181,3
1492,1182,13
1493,1183,7
1494,1184,8
1495,1185,13
1496,1186,13
1497,1187,2
1498,1187,11
1499,1188,2
1500,1188,11
1501,1189,7
1502,1190,3
1503,1191,3
1504,1192,7
1505,1193,13
1506,1194,13
1507,1195,13
1508,1196,13
1509,1197,13
1510,1198,7
1511,1199,13
1512,1200,13
1513,1201,13
1514,1202,7
1515,1203,13
1516,1204,13
1517,1205,7
1518,1206,7
1519,1207,7
1520,1208,7
1521,1209,7
1522,1210,7
1523,1211,8
1524,1212,5
1525,1213,13
1526,1214,13
1527,1215,13