pokemonSpesiesId,pokemonId,speciesid
1,1,1
2,2,1
3,3,2
4,4,3
5,5,3
6,6,4
7,7,5
8,8,5
9,9,6
10,10,6
11,11,7
12,12,7
13,13,8
14,14,2
15,15,2
16,16,9
17,17,10
18,18,11
19,19,11
20,20,12
21,21,8
22,22,13
23,23,14
24,24,14
25,25,15
26,26,16
27,27,17
28,28,18
29,29,19
30,30,20
31,31,21
32,32,22
33,33,22
34,34,23
35,35,24
36,36,25
37,37,25
38,38,26
39,39,6
40,40,6
41,41,27
42,42,28
43,43,29
44,44,30
45,45,7
46,46,31
47,47,32
48,48,33
49,49,34
50,50,34
51,51,12
52,52,35
53,53,35
54,54,36
55,55,37
56,56,38
57,57,39
58,58,40
59,59,41
60,60,42
61,61,42
62,62,43
63,63,44
64,64,45
65,65,46
66,66,46
67,67,47
68,68,47
69,69,48
70,70,49
71,71,50
72,72,51
73,73,52
74,74,53
75,75,54
76,76,54
77,77,55
78,78,56
79,79,57
80,80,58
81,81,58
82,82,59
83,83,60
84,84,61
85,85,62
86,86,63
87,87,64
88,88,65
89,89,66
90,90,66
91,91,67
92,92,67
93,93,68
94,94,69
95,95,70
96,96,71
97,97,72
98,98,73
99,99,74
100,100,75
101,101,76
102,102,77
103,103,78
104,104,78
105,105,79
106,106,80
107,107,13
108,108,81
109,109,82
110,110,83
111,111,84
112,112,85
113,113,86
114,114,87
115,115,88
116,116,89
117,117,90
118,118,91
119,119,91
120,120,91
121,121,53
122,122,92
123,123,93
124,124,94
125,125,95
126,126,96
127,127,96
128,128,97
129,129,97
130,130,98
131,131,99
132,132,100
133,133,101
134,134,102
135,135,103
136,136,104
137,137,105
138,138,105
139,139,105
140,140,105
141,141,106
142,142,107
143,143,108
144,144,109
145,145,110
146,146,111
147,147,111
148,148,112
149,149,113
150,150,114
151,151,115
152,152,115
153,153,115
154,154,116
155,155,117
156,156,115
157,157,118
158,158,119
159,159,120
160,160,121
161,161,122
162,162,123
163,163,124
164,164,124
165,165,51
166,166,125
167,167,126
168,168,127
169,169,128
170,170,129
171,171,130
172,172,131
173,173,132
174,174,133
175,175,41
176,176,134
177,177,134
178,178,135
179,179,136
180,180,137
181,181,131
182,182,100
183,183,138
184,184,139
185,185,140
186,186,141
187,187,142
188,188,143
189,189,144
190,190,145
191,191,146
192,192,146
193,193,147
194,194,147
195,195,148
196,196,149
197,197,150
198,198,151
199,199,152
200,200,153
201,201,154
202,202,155
203,203,156
204,204,157
205,205,158
206,206,159
207,207,160
208,208,161
209,209,162
210,210,163
211,211,164
212,212,165
213,213,144
214,214,146
215,215,166
216,216,167
217,217,168
218,218,72
219,219,169
220,220,170
221,221,170
222,222,171
223,223,171
224,224,172
225,225,171
226,226,171
227,227,173
228,228,173
229,229,174
230,230,175
231,231,176
232,232,177
233,233,178
234,234,77
235,235,179
236,236,179
237,237,179
238,238,179
239,239,180
240,240,181
241,241,19
242,242,182
243,243,183
244,244,183
245,245,99
246,246,99
247,247,90
248,248,184
249,249,184
250,250,185
251,251,186
252,252,187
253,253,188
254,254,21
255,255,189
256,256,190
257,257,191
258,258,192
259,259,6
260,260,6
261,261,193
262,262,194
263,263,195
264,264,195
265,265,196
266,266,197
267,267,198
268,268,195
269,269,199
270,270,200
271,271,201
272,272,202
273,273,184
274,274,203
275,275,204
276,276,205
277,277,206
278,278,207
279,279,208
280,280,208
281,281,184
282,282,184
283,283,208
284,284,209
285,285,24
286,286,210
287,287,211
288,288,212
289,289,213
290,290,214
291,291,215
292,292,216
293,293,216
294,294,217
295,295,217
296,296,218
297,297,218
298,298,219
299,299,220
300,300,221
301,301,222
302,302,223
303,303,224
304,304,225
305,305,221
306,306,55
307,307,226
308,308,227
309,309,228
310,310,229
311,311,229
312,312,230
313,313,231
314,314,232
315,315,233
316,316,234
317,317,235
318,318,235
319,319,236
320,320,113
321,321,237
322,322,237
323,323,238
324,324,239
325,325,240
326,326,240
327,327,241
328,328,242
329,329,243
330,330,77
331,331,161
332,332,244
333,333,245
334,334,246
335,335,247
336,336,248
337,337,249
338,338,250
339,339,251
340,340,252
341,341,253
342,342,115
343,343,254
344,344,255
345,345,256
346,346,87
347,347,251
348,348,257
349,349,258
350,350,84
351,351,259
352,352,260
353,353,13
354,354,91
355,355,261
356,356,26
357,357,262
358,358,263
359,359,263
360,360,264
361,361,265
362,362,160
363,363,266
364,364,267
365,365,205
366,366,268
367,367,268
368,368,269
369,369,270
370,370,271
371,371,271
372,372,272
373,373,272
374,374,273
375,375,274
376,376,275
377,377,276
378,378,277
379,379,277
380,380,278
381,381,278
382,382,279
383,383,280
384,384,281
385,385,282
386,386,283
387,387,241
388,388,284
389,389,284
390,390,285
391,391,286
392,392,286
393,393,287
394,394,288
395,395,289
396,396,71
397,397,71
398,398,290
399,399,291
400,400,167
401,401,159
402,402,292
403,403,293
404,404,294
405,405,294
406,406,295
407,407,296
408,408,295
409,409,195
410,410,297
411,411,298
412,412,299
413,413,300
414,414,301
415,415,302
416,416,303
417,417,84
418,418,304
419,419,304
420,420,304
421,421,304
422,422,305
423,423,134
424,424,136
425,425,278
426,426,278
427,427,84
428,428,306
429,429,307
430,430,308
431,431,308
432,432,309
433,433,309
434,434,310
435,435,125
436,436,311
437,437,312
438,438,312
439,439,313
440,440,247
441,441,314
442,442,68
443,443,303
444,444,315
445,445,316
446,446,143
447,447,317
448,448,318
449,449,318
450,450,319
451,451,320
452,452,321
453,453,322
454,454,323
455,455,324
456,456,274
457,457,325
458,458,261
459,459,326
460,460,327
461,461,328
462,462,328
463,463,329
464,464,329
465,465,330
466,466,331
467,467,332
468,468,333
469,469,334
470,470,335
471,471,336
472,472,337
473,473,192
474,474,338
475,475,339
476,476,340
477,477,341
478,478,195
479,479,342
480,480,342
481,481,342
482,482,306
483,483,343
484,484,344
485,485,345
486,486,204
487,487,202
488,488,346
489,489,347
490,490,348
491,491,349
492,492,349
493,493,115
494,494,350
495,495,351
496,496,84
497,497,84
498,498,84
499,499,84
500,500,84
501,501,84
502,502,84
503,503,84
504,504,84
505,505,84
506,506,88
507,507,319
508,508,262
509,509,202
510,510,352
511,511,223
512,512,353
513,513,341
514,514,354
515,515,66
516,516,66
517,517,2
518,518,104
519,519,355
520,520,355
521,521,356
522,522,357
523,523,358
524,524,359
525,525,359
526,526,360
527,527,361
528,528,195
529,529,362
530,530,349
531,531,363
532,532,364
533,533,365
534,534,366
535,535,363
536,536,363
537,537,367
538,538,368
539,539,319
540,540,84
541,541,369
542,542,370
543,543,370
544,544,371
545,545,372
546,546,373
547,547,374
548,548,374
549,549,375
550,550,375
551,551,375
552,552,7
553,553,376
554,554,377
555,555,377
556,556,14
557,557,378
558,558,379
559,559,380
560,560,381
561,561,381
562,562,381
563,563,381
564,564,382
565,565,383
566,566,384
567,567,385
568,568,385
569,569,386
570,570,386
571,571,33
572,572,387
573,573,300
574,574,388
575,575,247
576,576,389
577,577,389
578,578,390
579,579,391
580,580,392
581,581,393
582,582,394
583,583,89
584,584,89
585,585,395
586,586,396
587,587,397
588,588,397
589,589,398
590,590,399
591,591,400
592,592,401
593,593,402
594,594,403
595,595,404
596,596,405
597,597,406
598,598,407
599,599,407
600,600,407
601,601,408
602,602,409
603,603,409
604,604,409
605,605,410
606,606,411
607,607,412
608,608,243
609,609,413
610,610,414
611,611,415
612,612,415
613,613,416
614,614,417
615,615,418
616,616,419
617,617,420
618,618,421
619,619,422
620,620,422
621,621,423
622,622,424
623,623,424
624,624,93
625,625,425
626,626,250
627,627,426
628,628,427
629,629,427
630,630,428
631,631,429
632,632,430
633,633,431
634,634,432
635,635,432
636,636,433
637,637,433
638,638,434
639,639,434
640,640,434
641,641,435
642,642,436
643,643,437
644,644,437
645,645,436
646,646,438
647,647,439
648,648,439
649,649,440
650,650,440
651,651,440
652,652,349
653,653,441
654,654,441
655,655,442
656,656,104
657,657,443
658,658,444
659,659,444
660,660,444
661,661,445
662,662,445
663,663,199
664,664,9
665,665,446
666,666,447
667,667,448
668,668,449
669,669,450
670,670,451
671,671,451
672,672,452
673,673,84
674,674,453
675,675,454
676,676,115
677,677,455
678,678,456
679,679,457
680,680,458
681,681,459
682,682,459
683,683,460
684,684,461
685,685,462
686,686,463
687,687,464
688,688,429
689,689,465
690,690,309
691,691,309
692,692,466
693,693,246
694,694,467
695,695,468
696,696,368
697,697,273
698,698,273
699,699,469
700,700,470
701,701,471
702,702,471
703,703,471
704,704,471
705,705,77
706,706,472
707,707,472
708,708,469
709,709,469
710,710,469
711,711,469
712,712,473
713,713,474
714,714,77
715,715,77
716,716,308
717,717,340
718,718,475
719,719,475
720,720,476
721,721,477
722,722,347
723,723,393
724,724,478
725,725,479
726,726,291
727,727,480
728,728,480
729,729,480
730,730,480
731,731,384
732,732,384
733,733,246
734,734,481
735,735,481
736,736,482
737,737,483
738,738,484
739,739,462
740,740,462
741,741,462
742,742,462
743,743,485
744,744,486
745,745,487
746,746,488
747,747,248
748,748,489
749,749,490
750,750,490
751,751,491
752,752,492
753,753,456
754,754,493
755,755,494
756,756,495
757,757,496
758,758,13
759,759,13
760,760,497
761,761,314
762,762,498
763,763,498
764,764,499
765,765,500
766,766,501
767,767,207
768,768,502
769,769,503
770,770,503
771,771,504
772,772,505
773,773,506
774,774,507
775,775,508
776,776,509
777,777,510
778,778,510
779,779,510
780,780,470
781,781,511
782,782,512
783,783,498
784,784,498
785,785,513
786,786,514
787,787,515
788,788,91
789,789,516
790,790,516
791,791,218
792,792,452
793,793,469
794,794,517
795,795,518
796,796,518
797,797,518
798,798,519
799,799,520
800,800,521
801,801,522
802,802,199
803,803,180
804,804,523
805,805,523
806,806,523
807,807,524
808,808,423
809,809,218
810,810,476
811,811,293
812,812,304
813,813,304
814,814,304
815,815,304
816,816,525
817,817,458
818,818,526
819,819,527
820,820,528
821,821,529
822,822,530
823,823,531
824,824,532
825,825,230
826,826,121
827,827,202
828,828,202
829,829,89
830,830,533
831,831,84
832,832,498
833,833,498
834,834,534
835,835,535
836,836,155
837,837,521
838,838,522
839,839,498
840,840,498
841,841,498
842,842,498
843,843,536
844,844,536
845,845,35
846,846,537
847,847,538
848,848,539
849,849,540
850,850,541
851,851,542
852,852,533
853,853,479
854,854,543
855,855,544
856,856,545
857,857,472
858,858,546
859,859,472
860,860,166
861,861,547
862,862,548
863,863,84
864,864,247
865,865,247
866,866,549
867,867,100
868,868,470
869,869,550
870,870,551
871,871,552
872,872,552
873,873,552
874,874,552
875,875,552
876,876,552
877,877,553
878,878,554
879,879,555
880,880,468
881,881,468
882,882,195
883,883,195
884,884,556
885,885,556
886,886,557
887,887,557
888,888,558
889,889,371
890,890,498
891,891,498
892,892,498
893,893,498
894,894,84
895,895,559
896,896,560
897,897,175
898,898,561
899,899,562
900,900,562
901,901,362
902,902,362
903,903,563
904,904,89
905,905,98
906,906,564
907,907,565
908,908,84
909,909,566
910,910,195
911,911,292
912,912,567
913,913,568
914,914,180
915,915,492
916,916,314
917,917,569
918,918,570
919,919,571
920,920,572
921,921,345
922,922,345
923,923,573
924,924,573
925,925,574
926,926,575
927,927,131
928,928,275
929,929,576
930,930,49
931,931,577
932,932,457
933,933,578
934,934,579
935,935,13
936,936,580
937,937,581
938,938,582
939,939,104
940,940,558
941,941,583
942,942,584
943,943,585
944,944,254
945,945,519
946,946,520
947,947,240
948,948,109
949,949,586
950,950,587
951,951,167
952,952,341
953,953,588
954,954,589
955,955,193
956,956,590
957,957,591
958,958,592
959,959,593
960,960,298
961,961,576
962,962,84
963,963,594
964,964,594
965,965,594
966,966,527
967,967,595
968,968,596
969,969,596
970,970,411
971,971,597
972,972,598
973,973,21
974,974,599
975,975,600
976,976,600
977,977,601
978,978,570
979,979,106
980,980,602
981,981,603
982,982,1
983,983,134
984,984,203
985,985,604
986,986,605
987,987,402
988,988,470
989,989,606
990,990,561
991,991,607
992,992,608
993,993,609
994,994,610
995,995,611
996,996,612
997,997,257
998,998,613
999,999,614
1000,1000,614
1001,1001,614
1002,1002,614
1003,1003,615
1004,1004,616
1005,1005,617
1006,1006,618
1007,1007,619
1008,1008,619
1009,1009,620
1010,1010,135
1011,1011,621
1012,1012,621
1013,1013,76
1014,1014,622
1015,1015,623
1016,1016,624
1017,1017,608
1018,1018,608
1019,1019,590
1020,1020,625
1021,1021,626
1022,1022,233
1023,1023,88
1024,1024,627
1025,1025,628
1026,1026,629
1027,1027,630
1028,1028,429
1029,1029,429
1030,1030,631
1031,1031,632
1032,1032,633
1033,1033,634
1034,1034,635
1035,1035,636
1036,1036,637
1037,1037,638
1038,1038,639
1039,1039,640
1040,1040,641
1041,1041,641
1042,1042,642
1043,1043,642
1044,1044,642
1045,1045,642
1046,1046,643
1047,1047,644
1048,1048,644
1049,1049,644
1050,1050,645
1051,1051,645
1052,1052,645
1053,1053,645
1054,1054,646
1055,1055,647
1056,1056,647
1057,1057,512
1058,1058,648
1059,1059,648
1060,1060,648
1061,1061,649
1062,1062,77
1063,1063,650
1064,1064,651
1065,1065,651
1066,1066,652
1067,1067,143
1068,1068,124
1069,1069,653
1070,1070,654
1071,1071,654
1072,1072,102
1073,1073,655
1074,1074,655
1075,1075,656
1076,1076,657
1077,1077,658
1078,1078,69
1079,1079,659
1080,1080,100
1081,1081,660
1082,1082,660
1083,1083,391
1084,1084,312
1085,1085,161
1086,1086,661
1087,1087,425
1088,1088,662
1089,1089,158
1090,1090,663
1091,1091,663
1092,1092,664
1093,1093,665
1094,1094,313
1095,1095,666
1096,1096,76
1097,1097,667
1098,1098,668
1099,1099,76
1100,1100,669
1101,1101,670
1102,1102,518
1103,1103,216
1104,1104,583
1105,1105,230
1106,1106,671
1107,1107,190
1108,1108,190
1109,1109,672
1110,1110,673
1111,1111,674
1112,1112,675
1113,1113,676
1114,1114,677
1115,1115,678
1116,1116,678
1117,1117,679
1118,1118,373
1119,1119,373
1120,1120,680
1121,1121,681
1122,1122,285
1123,1123,682
1124,1124,683
1125,1125,684
1126,1126,685
1127,1127,686
1128,1128,214
1129,1129,687
1130,1130,88
1131,1131,88
1132,1132,688
1133,1133,492
1134,1134,689
1135,1135,690
1136,1136,691
1137,1137,516
1138,1138,58
1139,1139,692
1140,1140,693
1141,1141,346
1142,1142,694
1143,1143,233
1144,1144,224
1145,1145,225
1146,1146,695
1147,1147,77
1148,1148,77
1149,1149,696
1150,1150,697
1151,1151,84
1152,1152,698
1153,1153,699
1154,1154,700
1155,1155,701
1156,1156,600
1157,1157,702
1158,1158,690
1159,1159,367
1160,1160,367
1161,1161,703
1162,1162,704
1163,1163,44
1164,1164,705
1165,1165,202
1166,1166,706
1167,1167,707
1168,1168,708
1169,1169,709
1170,1170,709
1171,1171,124
1172,1172,710
1173,1173,159
1174,1174,206
1175,1175,529
1176,1176,711
1177,1177,91
1178,1178,91
1179,1179,91
1180,1180,706
1181,1181,106
1182,1182,712
1183,1183,617
1184,1184,259
1185,1185,713
1186,1186,714
1187,1187,715
1188,1188,715
1189,1189,247
1190,1190,716
1191,1191,717
1192,1192,718
1193,1193,719
1194,1194,720
1195,1195,720
1196,1196,720
1197,1197,720
1198,1198,721
1199,1199,221
1200,1200,722
1201,1201,723
1202,1202,222
1203,1203,724
1204,1204,725
1205,1205,726
1206,1206,727
1207,1207,728
1208,1208,729
1209,1209,730
1210,1210,731
1211,1211,159
1212,1212,47
1213,1213,732
1214,1214,732
1215,1215,732