pokemonTypeId,pokemonId,typeId
1,1,10
2,1,12
3,2,10
4,2,12
5,3,15
6,4,2
7,5,2
8,6,1
9,7,17
10,7,9
11,8,17
12,8,9
13,9,16
14,9,8
15,10,16
16,10,8
17,11,17
18,11,16
19,12,17
20,13,13
21,14,15
22,15,15
23,16,5
24,17,18
25,18,3
26,18,8
27,19,3
28,19,5
29,20,16
30,20,12
31,21,13
32,22,10
33,22,14
34,23,4
35,24,4
36,24,3
37,25,6
38,25,9
39,26,16
40,26,1
41,27,10
42,27,3
43,28,10
44,28,3
45,29,18
46,29,1
47,30,14
48,31,10
49,31,13
50,32,7
51,33,7
52,33,16
53,34,13
54,35,17
55,35,3
56,36,16
57,36,8
58,37,16
59,37,8
60,38,3
61,38,12
62,39,18
63,39,12
64,40,4
65,40,12
66,41,1
67,41,14
68,42,16
69,42,1
70,43,7
71,43,15
72,44,5
73,45,17
74,45,16
75,46,18
76,47,12
77,47,8
78,48,15
79,48,8
80,49,13
81,50,13
82,50,5
83,51,16
84,51,12
85,52,12
86,53,12
87,53,16
88,54,3
89,55,15
90,56,18
91,56,5
92,57,13
93,57,5
94,58,3
95,59,11
96,59,15
97,60,9
98,61,9
99,62,16
100,62,18
101,63,18
102,63,11
103,64,18
104,65,18
105,65,9
106,66,18
107,66,9
108,67,18
109,68,18
110,69,18
111,70,16
112,70,17
113,71,3
114,71,12
115,72,10
116,73,12
117,74,1
118,74,8
119,75,1
120,75,14
121,76,1
122,76,14
123,77,15
124,78,17
125,78,15
126,79,4
127,80,10
128,81,10
129,81,14
130,82,12
131,83,13
132,83,6
133,84,13
134,84,18
135,85,13
136,86,16
137,86,18
138,87,2
139,87,17
140,88,7
141,88,9
142,89,18
143,90,18
144,91,7
145,91,6
146,92,7
147,92,6
148,93,1
149,94,13
150,95,4
151,96,16
152,97,4
153,98,8
154,98,2
155,99,16
156,100,13
157,101,10
158,102,7
159,103,10
160,103,9
161,104,10
162,104,9
163,105,13
164,105,8
165,106,15
166,106,8
167,107,10
168,107,6
169,108,18
170,109,17
171,109,15
172,110,17
173,110,15
174,111,10
175,111,2
176,112,18
177,112,15
178,113,10
179,113,14
180,114,18
181,115,10
182,115,14
183,116,13
184,117,13
185,118,1
186,119,1
187,120,1
188,121,1
189,121,8
190,122,1
191,122,6
192,123,10
193,124,10
194,124,2
195,125,15
196,125,10
197,126,15
198,126,12
199,127,15
200,127,9
201,128,7
202,128,11
203,129,7
204,129,11
205,130,10
206,131,16
207,131,5
208,132,16
209,132,7
210,133,10
211,134,18
212,134,16
213,135,18
214,135,2
215,136,1
216,137,13
217,138,7
218,139,18
219,140,12
220,141,1
221,142,15
222,142,10
223,143,17
224,143,8
225,144,7
226,144,1
227,145,7
228,145,9
229,146,12
230,147,12
231,148,9
232,148,7
233,149,13
234,150,7
235,151,7
236,151,8
237,152,7
238,152,3
239,153,7
240,153,8
241,154,1
242,154,4
243,155,7
244,156,7
245,157,13
246,157,8
247,158,10
248,159,10
249,160,10
250,160,6
251,161,10
252,162,18
253,163,2
254,163,7
255,164,2
256,164,12
257,165,10
258,166,7
259,167,15
260,168,18
261,168,4
262,169,15
263,170,13
264,171,7
265,172,18
266,173,18
267,174,18
268,175,11
269,175,15
270,176,5
271,177,5
272,178,5
273,179,6
274,180,14
275,180,11
276,181,18
277,181,12
278,182,16
279,182,7
280,183,17
281,183,6
282,184,9
283,185,1
284,185,8
285,186,7
286,186,6
287,187,5
288,188,6
289,189,17
290,190,18
291,191,18
292,191,16
293,192,9
294,193,8
295,193,17
296,194,8
297,195,15
298,196,15
299,197,10
300,197,5
301,198,6
302,198,12
303,199,6
304,200,16
305,200,10
306,201,8
307,201,18
308,202,16
309,203,18
310,203,2
311,204,15
312,205,14
313,205,6
314,206,14
315,206,8
316,207,7
317,208,18
318,209,1
319,209,16
320,210,12
321,211,12
322,212,11
323,213,17
324,214,9
325,215,1
326,215,5
327,216,3
328,216,13
329,217,7
330,218,5
331,219,2
332,220,7
333,221,7
334,221,15
335,222,12
336,223,12
337,223,7
338,224,10
339,224,8
340,225,7
341,226,12
342,227,10
343,227,9
344,228,10
345,228,6
346,229,4
347,229,5
348,230,13
349,230,10
350,231,2
351,231,3
352,232,13
353,233,12
354,233,8
355,234,7
356,234,15
357,235,15
358,236,15
359,237,15
360,238,15
361,239,18
362,239,12
363,240,18
364,241,18
365,241,1
366,242,9
367,242,10
368,243,17
369,243,3
370,244,17
371,244,3
372,245,16
373,245,5
374,246,16
375,246,5
376,247,13
377,247,11
378,248,11
379,249,11
380,249,17
381,250,10
382,250,3
383,251,13
384,252,13
385,252,8
386,253,13
387,253,8
388,254,10
389,254,13
390,255,18
391,256,11
392,257,1
393,257,15
394,258,17
395,258,9
396,259,18
397,259,3
398,260,4
399,260,3
400,261,14
401,261,3
402,262,3
403,262,9
404,263,3
405,264,3
406,264,8
407,265,3
408,265,9
409,266,13
410,266,3
411,267,14
412,267,2
413,268,3
414,269,18
415,269,16
416,270,3
417,270,9
418,271,9
419,271,8
420,272,9
421,272,8
422,273,11
423,274,18
424,275,15
425,276,3
426,277,13
427,278,18
428,278,8
429,279,13
430,280,13
431,281,11
432,282,11
433,282,17
434,283,13
435,284,15
436,285,17
437,285,3
438,286,1
439,286,17
440,287,9
441,288,9
442,289,9
443,290,1
444,290,14
445,291,1
446,291,16
447,292,4
448,293,4
449,294,13
450,295,13
451,296,12
452,297,12
453,298,14
454,299,10
455,300,4
456,301,4
457,302,4
458,303,4
459,304,4
460,304,10
461,305,4
462,306,15
463,307,7
464,307,6
465,308,4
466,308,8
467,309,18
468,309,17
469,310,5
470,310,8
471,311,5
472,311,8
473,312,7
474,313,1
475,313,17
476,314,15
477,315,15
478,316,15
479,317,14
480,317,3
481,318,14
482,318,3
483,319,11
484,319,17
485,320,10
486,320,15
487,321,10
488,321,15
489,322,10
490,322,3
491,323,13
492,324,6
493,325,13
494,325,8
495,326,6
496,327,13
497,327,15
498,328,13
499,328,8
500,329,18
501,330,7
502,331,18
503,332,10
504,332,17
505,333,10
506,333,17
507,334,14
508,334,5
509,335,5
510,336,18
511,337,18
512,338,4
513,339,5
514,340,8
515,340,6
516,341,10
517,341,3
518,342,7
519,343,7
520,343,8
521,344,13
522,344,8
523,345,15
524,346,18
525,347,5
526,348,10
527,349,5
528,350,9
529,350,5
530,351,11
531,351,3
532,352,10
533,353,10
534,353,14
535,354,1
536,354,17
537,355,3
538,356,3
539,356,12
540,357,18
541,357,9
542,358,18
543,359,18
544,360,12
545,360,9
546,361,12
547,361,1
548,362,7
549,363,13
550,364,13
551,365,3
552,365,11
553,366,15
554,366,6
555,367,15
556,367,6
557,368,1
558,368,4
559,369,14
560,370,3
561,370,11
562,371,3
563,371,11
564,372,15
565,372,5
566,373,15
567,373,5
568,374,16
569,375,9
570,375,14
571,376,18
572,376,11
573,377,1
574,377,17
575,378,9
576,378,14
577,379,9
578,379,14
579,380,16
580,380,11
581,381,16
582,381,4
583,382,17
584,382,9
585,383,3
586,383,11
587,384,16
588,385,9
589,386,9
590,387,13
591,387,15
592,388,9
593,388,3
594,389,9
595,389,3
596,390,12
597,391,12
598,392,12
599,393,13
600,394,12
601,395,11
602,395,8
603,396,16
604,396,14
605,397,16
606,397,14
607,398,11
608,398,8
609,399,10
610,399,14
611,400,10
612,401,14
613,401,8
614,402,18
615,403,18
616,404,16
617,404,11
618,405,16
619,405,4
620,406,11
621,406,9
622,407,1
623,407,18
624,408,11
625,408,9
626,409,3
627,410,17
628,410,3
629,411,3
630,412,18
631,413,10
632,414,15
633,415,15
634,416,15
635,417,7
636,417,3
637,418,9
638,418,10
639,419,9
640,419,10
641,420,9
642,420,10
643,421,9
644,421,10
645,422,14
646,422,13
647,423,5
648,424,6
649,425,16
650,425,11
651,426,16
652,426,4
653,427,11
654,427,6
655,428,9
656,429,13
657,430,18
658,430,2
659,431,18
660,431,2
661,432,14
662,433,14
663,433,2
664,434,2
665,434,5
666,435,10
667,436,10
668,437,11
669,438,11
670,438,7
671,439,10
672,440,7
673,441,7
674,441,16
675,442,1
676,443,15
677,444,14
678,445,13
679,446,6
680,447,2
681,447,3
682,448,18
683,448,8
684,449,18
685,449,2
686,450,3
687,450,6
688,451,13
689,452,6
690,453,15
691,454,15
692,454,5
693,455,15
694,456,9
695,456,14
696,457,6
697,457,8
698,458,3
699,459,7
700,460,7
701,460,17
702,461,4
703,461,13
704,462,4
705,462,13
706,463,1
707,463,6
708,464,1
709,464,6
710,465,13
711,466,11
712,467,11
713,468,6
714,469,6
715,470,6
716,471,7
717,471,8
718,472,2
719,472,8
720,473,17
721,473,9
722,474,15
723,474,9
724,475,15
725,475,2
726,476,13
727,476,8
728,477,10
729,477,8
730,478,18
731,479,2
732,479,7
733,480,2
734,480,7
735,481,2
736,481,7
737,482,9
738,483,18
739,484,10
740,484,3
741,485,2
742,485,3
743,486,15
744,487,13
745,487,5
746,488,1
747,489,2
748,489,5
749,490,7
750,490,2
751,491,15
752,491,13
753,492,15
754,492,13
755,493,7
756,493,6
757,494,2
758,494,15
759,495,18
760,496,16
761,496,15
762,497,12
763,497,18
764,498,17
765,498,15
766,499,6
767,499,4
768,500,2
769,500,8
770,501,10
771,501,15
772,502,7
773,502,14
774,503,16
775,503,4
776,504,11
777,504,17
778,505,5
779,505,6
780,506,10
781,506,14
782,507,3
783,508,18
784,508,9
785,509,13
786,509,5
787,510,17
788,510,15
789,511,4
790,512,1
791,512,4
792,513,10
793,513,8
794,514,12
795,514,15
796,515,16
797,515,18
798,516,16
799,516,18
800,517,15
801,518,1
802,518,14
803,519,13
804,520,13
805,521,1
806,522,10
807,522,17
808,523,13
809,524,18
810,524,6
811,525,18
812,525,6
813,526,4
814,526,8
815,527,2
816,527,17
817,528,18
818,528,3
819,529,18
820,530,15
821,530,5
822,531,17
823,532,16
824,533,1
825,533,16
826,534,17
827,534,5
828,535,17
829,536,17
830,537,14
831,538,13
832,539,3
833,539,6
834,540,6
835,540,3
836,541,18
837,542,1
838,543,1
839,544,11
840,544,2
841,545,11
842,545,2
843,546,6
844,547,18
845,548,18
846,549,3
847,549,12
848,550,3
849,550,12
850,551,3
851,551,12
852,552,17
853,552,16
854,553,9
855,553,7
856,554,11
857,554,8
858,555,11
859,555,8
860,556,18
861,556,4
862,557,18
863,557,12
864,558,1
865,558,7
866,559,16
867,559,11
868,560,3
869,560,15
870,561,3
871,561,15
872,562,3
873,562,15
874,563,3
875,563,15
876,564,10
877,565,1
878,565,10
879,566,13
880,567,1
881,567,8
882,568,1
883,568,8
884,569,13
885,570,13
886,571,2
887,572,16
888,572,10
889,573,10
890,574,10
891,574,6
892,575,13
893,576,13
894,577,2
895,577,13
896,578,7
897,578,13
898,579,7
899,580,9
900,580,7
901,581,1
902,581,2
903,582,18
904,582,10
905,583,13
906,584,13
907,584,6
908,585,18
909,585,10
910,586,13
911,587,6
912,587,17
913,588,6
914,588,17
915,589,18
916,589,10
917,590,15
918,590,8
919,591,18
920,592,15
921,592,9
922,593,16
923,593,15
924,594,10
925,595,18
926,596,4
927,597,4
928,598,16
929,599,16
930,600,16
931,601,2
932,602,6
933,603,6
934,604,6
935,605,7
936,606,7
937,606,16
938,607,17
939,607,5
940,608,18
941,609,7
942,610,7
943,611,4
944,611,17
945,612,4
946,612,17
947,613,4
948,613,17
949,614,6
950,615,2
951,615,15
952,616,12
953,616,11
954,617,18
955,618,2
956,618,8
957,619,4
958,620,4
959,621,6
960,622,18
961,622,8
962,623,18
963,623,8
964,624,10
965,625,14
966,625,18
967,626,4
968,627,18
969,627,5
970,628,11
971,629,7
972,629,9
973,630,6
974,630,9
975,631,18
976,631,11
977,632,2
978,633,1
979,633,8
980,634,13
981,635,13
982,636,17
983,636,5
984,637,17
985,637,5
986,638,6
987,638,15
988,639,6
989,639,15
990,640,6
991,640,15
992,641,10
993,642,17
994,643,13
995,643,15
996,644,13
997,644,6
998,645,17
999,646,10
1000,646,2
1001,647,15
1002,648,15
1003,649,13
1004,650,2
1005,651,17
1006,652,15
1007,653,17
1008,653,15
1009,654,17
1010,654,15
1011,655,17
1012,655,15
1013,656,1
1014,657,15
1015,658,15
1016,659,15
1017,659,6
1018,660,15
1019,661,6
1020,662,6
1021,663,2
1022,664,5
1023,665,18
1024,666,13
1025,667,15
1026,667,5
1027,668,9
1028,668,5
1029,669,13
1030,670,16
1031,670,8
1032,671,16
1033,671,8
1034,672,4
1035,673,4
1036,673,3
1037,674,9
1038,675,9
1039,676,7
1040,676,8
1041,677,2
1042,677,8
1043,678,7
1044,678,6
1045,679,10
1046,679,5
1047,680,2
1048,680,5
1049,681,4
1050,681,2
1051,682,4
1052,682,2
1053,683,1
1054,683,8
1055,684,15
1056,684,5
1057,685,12
1058,685,15
1059,686,12
1060,686,15
1061,687,11
1062,688,18
1063,689,11
1064,690,14
1065,691,14
1066,691,2
1067,692,13
1068,693,14
1069,693,15
1070,694,15
1071,695,2
1072,695,8
1073,696,15
1074,697,16
1075,698,16
1076,699,14
1077,699,3
1078,700,15
1079,700,8
1080,701,15
1081,702,15
1082,702,17
1083,703,15
1084,703,9
1085,704,15
1086,704,3
1087,705,2
1088,706,14
1089,706,11
1090,707,14
1091,707,11
1092,708,14
1093,709,14
1094,710,14
1095,711,14
1096,712,16
1097,712,14
1098,713,1
1099,713,11
1100,714,7
1101,715,12
1102,715,5
1103,716,1
1104,716,8
1105,717,13
1106,717,8
1107,718,8
1108,718,3
1109,719,8
1110,719,3
1111,720,16
1112,721,7
1113,721,11
1114,722,10
1115,722,2
1116,723,1
1117,724,2
1118,724,13
1119,725,18
1120,726,10
1121,726,14
1122,727,10
1123,728,10
1124,728,18
1125,729,10
1126,729,7
1127,730,10
1128,730,16
1129,731,13
1130,732,13
1131,733,14
1132,733,6
1133,734,16
1134,734,18
1135,735,16
1136,735,18
1137,736,16
1138,736,11
1139,737,13
1140,737,15
1141,738,1
1142,738,15
1143,739,7
1144,739,8
1145,740,4
1146,740,8
1147,741,15
1148,741,8
1149,742,9
1150,742,8
1151,743,17
1152,744,18
1153,745,2
1154,745,14
1155,746,4
1156,747,18
1157,748,18
1158,749,18
1159,749,3
1160,750,18
1161,750,3
1162,751,9
1163,751,11
1164,752,18
1165,752,11
1166,753,6
1167,754,6
1168,754,2
1169,755,18
1170,756,10
1171,757,7
1172,758,1
1173,758,10
1174,759,1
1175,759,10
1176,760,6
1177,761,13
1178,762,4
1179,763,4
1180,763,6
1181,764,4
1182,764,6
1183,765,2
1184,765,17
1185,766,14
1186,766,9
1187,767,18
1188,767,8
1189,768,17
1190,769,13
1191,770,2
1192,771,10
1193,772,11
1194,773,9
1195,773,10
1196,774,1
1197,774,6
1198,775,18
1199,776,4
1200,777,13
1201,777,8
1202,778,13
1203,778,8
1204,779,13
1205,779,8
1206,780,13
1207,780,8
1208,781,13
1209,781,8
1210,782,7
1211,782,6
1212,783,4
1213,784,4
1214,785,13
1215,785,8
1216,786,12
1217,786,11
1218,787,4
1219,788,1
1220,789,1
1221,790,1
1222,790,8
1223,791,18
1224,792,4
1225,793,14
1226,794,18
1227,795,18
1228,796,18
1229,797,18
1230,797,6
1231,798,10
1232,798,9
1233,799,9
1234,800,7
1235,801,15
1236,802,2
1237,803,18
1238,804,13
1239,805,13
1240,806,13
1241,807,18
1242,807,5
1243,808,6
1244,809,18
1245,810,16
1246,810,17
1247,811,18
1248,812,9
1249,812,10
1250,813,9
1251,813,10
1252,814,9
1253,814,10
1254,815,9
1255,815,10
1256,816,16
1257,816,11
1258,817,2
1259,818,13
1260,819,7
1261,819,13
1262,820,18
1263,821,18
1264,821,11
1265,822,18
1266,822,6
1267,823,18
1268,824,18
1269,825,7
1270,826,10
1271,827,18
1272,827,14
1273,828,2
1274,828,14
1275,829,7
1276,830,1
1277,830,15
1278,831,4
1279,831,3
1280,832,4
1281,833,4
1282,833,15
1283,834,4
1284,835,15
1285,835,5
1286,836,16
1287,837,7
1288,838,15
1289,838,5
1290,839,13
1291,840,2
1292,840,13
1293,841,13
1294,842,2
1295,842,13
1296,843,3
1297,843,8
1298,844,3
1299,844,8
1300,845,12
1301,846,3
1302,847,4
1303,848,13
1304,849,16
1305,850,17
1306,851,18
1307,851,16
1308,852,1
1309,853,18
1310,854,3
1311,854,7
1312,855,15
1313,856,17
1314,856,14
1315,857,11
1316,857,16
1317,858,11
1318,858,16
1319,859,11
1320,859,16
1321,860,1
1322,860,5
1323,861,10
1324,862,6
1325,863,3
1326,863,2
1327,864,16
1328,865,16
1329,866,16
1330,867,16
1331,868,8
1332,869,10
1333,869,14
1334,870,10
1335,870,14
1336,871,4
1337,871,9
1338,872,4
1339,872,7
1340,873,4
1341,873,18
1342,874,4
1343,874,12
1344,875,4
1345,875,8
1346,876,4
1347,876,10
1348,877,10
1349,877,8
1350,878,13
1351,878,8
1352,879,11
1353,879,9
1354,880,2
1355,880,9
1356,881,2
1357,881,9
1358,882,3
1359,882,8
1360,883,3
1361,883,8
1362,884,14
1363,884,7
1364,885,14
1365,885,7
1366,886,18
1367,887,18
1368,887,2
1369,888,11
1370,889,11
1371,889,2
1372,890,11
1373,891,12
1374,891,17
1375,892,11
1376,893,12
1377,893,17
1378,894,4
1379,894,11
1380,895,9
1381,895,11
1382,896,6
1383,897,13
1384,897,10
1385,898,1
1386,899,10
1387,900,10
1388,900,3
1389,901,1
1390,901,17
1391,902,1
1392,902,17
1393,903,1
1394,903,14
1395,904,7
1396,905,10
1397,905,7
1398,906,2
1399,906,6
1400,907,2
1401,907,6
1402,908,5
1403,908,15
1404,909,1
1405,909,8
1406,910,18
1407,911,18
1408,912,12
1409,912,18
1410,913,10
1411,914,18
1412,915,18
1413,915,11
1414,916,13
1415,917,10
1416,918,10
1417,919,14
1418,920,1
1419,920,10
1420,921,18
1421,921,2
1422,922,18
1423,922,2
1424,923,10
1425,924,10
1426,924,8
1427,925,1
1428,925,9
1429,926,3
1430,927,18
1431,928,18
1432,929,1
1433,930,16
1434,930,17
1435,931,10
1436,931,2
1437,932,10
1438,932,5
1439,933,4
1440,934,14
1441,934,13
1442,935,10
1443,936,1
1444,936,16
1445,937,9
1446,938,15
1447,938,8
1448,939,1
1449,940,11
1450,941,13
1451,942,18
1452,943,10
1453,944,7
1454,945,10
1455,945,9
1456,946,9
1457,947,6
1458,948,7
1459,948,1
1460,949,17
1461,949,8
1462,950,7
1463,950,9
1464,951,10
1465,952,10
1466,952,8
1467,953,13
1468,954,14
1469,954,1
1470,955,14
1471,955,18
1472,956,14
1473,956,2
1474,957,13
1475,958,13
1476,959,13
1477,960,3
1478,961,17
1479,961,3
1480,962,1
1481,962,6
1482,963,18
1483,963,15
1484,964,18
1485,964,15
1486,965,14
1487,965,15
1488,966,18
1489,966,15
1490,967,14
1491,967,15
1492,968,18
1493,968,15
1494,969,15
1495,970,7
1496,971,5
1497,972,13
1498,973,10
1499,973,13
1500,974,12
1501,974,15
1502,975,2
1503,975,12
1504,976,6
1505,976,14
1506,977,6
1507,977,14
1508,978,10
1509,979,12
1510,979,1
1511,980,13
1512,981,12
1513,982,10
1514,982,12
1515,983,5
1516,984,18
1517,985,15
1518,985,17
1519,986,15
1520,987,16
1521,987,15
1522,988,13
1523,988,8
1524,989,9
1525,990,1
1526,991,12
1527,991,18
1528,992,1
1529,993,1
1530,993,14
1531,994,13
1532,995,9
1533,995,2
1534,996,15
1535,997,10
1536,998,5
1537,999,13
1538,999,8
1539,1000,13
1540,1000,8
1541,1001,13
1542,1001,8
1543,1002,13
1544,1002,8
1545,1003,18
1546,1004,16
1547,1004,17
1548,1005,13
1549,1006,13
1550,1006,8
1551,1007,13
1552,1007,8
1553,1008,13
1554,1008,8
1555,1009,18
1556,1009,15
1557,1010,18
1558,1011,17
1559,1011,11
1560,1012,17
1561,1012,11
1562,1013,10
1563,1014,16
1564,1015,13
1565,1016,13
1566,1016,6
1567,1017,11
1568,1017,4
1569,1018,11
1570,1018,17
1571,1019,14
1572,1019,2
1573,1020,16
1574,1021,18
1575,1022,10
1576,1023,10
1577,1024,1
1578,1024,18
1579,1025,13
1580,1025,8
1581,1026,1
1582,1026,10
1583,1027,14
1584,1028,18
1585,1028,11
1586,1029,18
1587,1029,11
1588,1030,18
1589,1030,8
1590,1031,13
1591,1031,8
1592,1032,12
1593,1032,11
1594,1033,5
1595,1034,15
1596,1034,8
1597,1035,5
1598,1036,4
1599,1037,13
1600,1037,8
1601,1038,7
1602,1038,8
1603,1039,13
1604,1040,10
1605,1041,10
1606,1042,10
1607,1042,5
1608,1043,18
1609,1043,5
1610,1044,4
1611,1044,5
1612,1045,15
1613,1045,5
1614,1046,1
1615,1047,3
1616,1047,18
1617,1048,3
1618,1048,18
1619,1049,3
1620,1049,18
1621,1050,13
1622,1051,6
1623,1052,6
1624,1052,7
1625,1053,6
1626,1053,18
1627,1054,13
1628,1055,18
1629,1055,14
1630,1056,18
1631,1056,14
1632,1057,7
1633,1058,13
1634,1059,13
1635,1060,13
1636,1061,16
1637,1061,6
1638,1062,2
1639,1063,6
1640,1064,4
1641,1064,8
1642,1065,4
1643,1065,8
1644,1066,10
1645,1067,6
1646,1068,2
1647,1068,11
1648,1069,5
1649,1069,17
1650,1070,5
1651,1070,17
1652,1071,5
1653,1071,17
1654,1072,18
1655,1072,16
1656,1073,11
1657,1073,10
1658,1074,11
1659,1074,10
1660,1075,4
1661,1075,17
1662,1076,5
1663,1076,8
1664,1077,5
1665,1078,5
1666,1078,8
1667,1079,7
1668,1080,7
1669,1081,8
1670,1082,8
1671,1083,7
1672,1084,10
1673,1084,11
1674,1085,18
1675,1086,13
1676,1086,8
1677,1087,14
1678,1087,18
1679,1088,4
1680,1088,14
1681,1089,14
1682,1089,6
1683,1090,4
1684,1090,14
1685,1091,4
1686,1091,14
1687,1092,13
1688,1092,8
1689,1093,11
1690,1094,10
1691,1095,9
1692,1095,10
1693,1096,10
1694,1096,8
1695,1097,14
1696,1098,13
1697,1098,8
1698,1099,10
1699,1100,7
1700,1100,3
1701,1101,10
1702,1102,18
1703,1103,4
1704,1104,13
1705,1105,7
1706,1106,7
1707,1106,9
1708,1107,16
1709,1107,2
1710,1108,16
1711,1108,2
1712,1109,16
1713,1109,3
1714,1110,6
1715,1111,16
1716,1111,3
1717,1112,2
1718,1113,13
1719,1113,8
1720,1114,15
1721,1115,11
1722,1115,13
1723,1116,11
1724,1116,13
1725,1117,13
1726,1118,6
1727,1118,2
1728,1119,6
1729,1119,18
1730,1120,15
1731,1121,12
1732,1122,12
1733,1123,12
1734,1124,18
1735,1125,17
1736,1125,14
1737,1126,18
1738,1126,15
1739,1127,1
1740,1127,14
1741,1128,1
1742,1128,14
1743,1129,1
1744,1129,14
1745,1130,10
1746,1130,14
1747,1131,10
1748,1131,14
1749,1132,1
1750,1132,8
1751,1133,11
1752,1133,3
1753,1134,15
1754,1134,7
1755,1135,10
1756,1135,14
1757,1136,13
1758,1137,1
1759,1137,4
1760,1138,10
1761,1138,14
1762,1139,10
1763,1139,6
1764,1140,1
1765,1140,8
1766,1141,1
1767,1142,7
1768,1142,18
1769,1143,1
1770,1143,7
1771,1144,4
1772,1145,4
1773,1145,10
1774,1146,2
1775,1146,8
1776,1147,7
1777,1148,12
1778,1149,18
1779,1150,18
1780,1151,18
1781,1151,3
1782,1152,12
1783,1152,18
1784,1153,18
1785,1154,13
1786,1155,4
1787,1155,8
1788,1156,2
1789,1156,12
1790,1157,1
1791,1157,14
1792,1158,10
1793,1158,14
1794,1159,14
1795,1160,14
1796,1160,5
1797,1161,10
1798,1161,5
1799,1162,1
1800,1162,14
1801,1163,18
1802,1163,11
1803,1164,13
1804,1165,13
1805,1165,5
1806,1166,18
1807,1167,1
1808,1167,18
1809,1168,18
1810,1168,8
1811,1169,18
1812,1170,18
1813,1171,2
1814,1171,10
1815,1172,15
1816,1173,15
1817,1173,8
1818,1174,13
1819,1175,18
1820,1175,11
1821,1176,14
1822,1176,11
1823,1177,1
1824,1177,10
1825,1178,1
1826,1178,11
1827,1179,1
1828,1179,17
1829,1180,18
1830,1181,1
1831,1182,15
1832,1183,13
1833,1183,15
1834,1184,15
1835,1184,8
1836,1185,5
1837,1186,4
1838,1187,9
1839,1188,11
1840,1188,9
1841,1189,4
1842,1190,1
1843,1190,8
1844,1191,1
1845,1191,8
1846,1192,13
1847,1193,2
1848,1193,8
1849,1194,5
1850,1195,5
1851,1195,17
1852,1196,6
1853,1197,6
1854,1197,17
1855,1198,13
1856,1199,4
1857,1199,8
1858,1200,6
1859,1200,8
1860,1201,2
1861,1201,10
1862,1202,4
1863,1203,3
1864,1203,4
1865,1204,4
1866,1205,13
1867,1206,2
1868,1206,13
1869,1207,2
1870,1208,13
1871,1208,9
1872,1209,2
1873,1210,13
1874,1210,9
1875,1211,14
1876,1211,8
1877,1212,2
1878,1212,3
1879,1213,3
1880,1213,11
1881,1214,3
1882,1214,11
1883,1215,3
1884,1215,11